duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean,genre,filename
30.013333333333332,2235.2480118461262,4683.488333363544,[112.34714674],-232.95944,93.831406,-16.192348,0.03632046,1,1,4,"[0.46265709400177, 0.7494059205055237, 0.7358088493347168, 0.49816298484802246, 0.43690040707588196, 0.4264862835407257, 0.41384357213974, 0.3483363091945648, 0.38059839606285095, 0.33411312103271484, 0.3207184970378876, 0.4053577780723572]",jazz,jazz.00029.au
30.013333333333332,1687.9309171434163,3354.8497317285382,[215.33203125],-319.02478,115.672615,-23.037462,0.029581375,9,1,4,"[0.2404380440711975, 0.3855762779712677, 0.3382137417793274, 0.23744870722293854, 0.2684158384799957, 0.31062012910842896, 0.22662612795829773, 0.1872248351573944, 0.2126736342906952, 0.445265531539917, 0.40007373690605164, 0.23081038892269135]",jazz,jazz.00030.au
30.013333333333332,1752.7248668089467,3733.795803273637,[112.34714674],-237.51991,115.94363,-15.43163,0.043577813,8,1,4,"[0.3985857665538788, 0.36071810126304626, 0.4012739956378937, 0.37873852252960205, 0.432110458612442, 0.48522165417671204, 0.45297950506210327, 0.5358476638793945, 0.6328299641609192, 0.5923582911491394, 0.5804333090782166, 0.4615749418735504]",jazz,jazz.00031.au
30.013333333333332,1522.089431119844,3252.079896860499,[129.19921875],-305.4654,121.930756,2.6112542,0.040505677,6,1,4,"[0.3601621389389038, 0.3581489026546478, 0.4308549165725708, 0.36936643719673157, 0.4411603510379791, 0.49545931816101074, 0.578967809677124, 0.5576227903366089, 0.4320142865180969, 0.41866058111190796, 0.3093382716178894, 0.3745889961719513]",jazz,jazz.00032.au
30.013333333333332,1169.4396755831438,2443.793730060905,[95.703125],-261.82486,139.53577,-17.112345,0.06974877,10,1,4,"[0.27219098806381226, 0.3219480812549591, 0.3823254406452179, 0.36346128582954407, 0.28644219040870667, 0.271478533744812, 0.26153478026390076, 0.26384735107421875, 0.3672413229942322, 0.4388282895088196, 0.45193952322006226, 0.25813519954681396]",jazz,jazz.00033.au
30.013333333333332,1759.6144140848987,3574.320201475493,[95.703125],-146.37517,118.19466,-34.673393,0.12999395,8,1,4,"[0.32929152250289917, 0.2788696587085724, 0.29897212982177734, 0.46907612681388855, 0.4326428174972534, 0.5487269163131714, 0.3386334180831909, 0.5727857947349548, 0.599706768989563, 0.26218292117118835, 0.39503392577171326, 0.32932931184768677]",jazz,jazz.00034.au
30.013333333333332,844.1729949398201,1608.811720562645,[71.77734375],-261.9065,182.52736,-16.897045,0.091462374,0,1,3,"[0.46820399165153503, 0.23772794008255005, 0.37308788299560547, 0.18833006918430328, 0.3730695843696594, 0.3000851273536682, 0.2439623773097992, 0.3709184229373932, 0.1823347955942154, 0.3871263265609741, 0.2735443115234375, 0.3761693835258484]",jazz,jazz.00035.au
30.013333333333332,1481.581485296113,2657.4937010585845,[123.046875],-196.93747,152.82791,-36.87057,0.080526754,5,1,4,"[0.4361664354801178, 0.4417872428894043, 0.5622972846031189, 0.3946337401866913, 0.3673868179321289, 0.7289713621139526, 0.34281471371650696, 0.42797932028770447, 0.3649163246154785, 0.49280983209609985, 0.6787616610527039, 0.33045291900634766]",jazz,jazz.00036.au
30.013333333333332,1276.6513099117199,2468.549419500435,[95.703125],-198.47012,140.68791,-18.40507,0.10659271,5,1,4,"[0.32850393652915955, 0.4015878140926361, 0.3708345890045166, 0.3789728879928589, 0.24995023012161255, 0.43131524324417114, 0.22837476432323456, 0.3183930516242981, 0.3212020695209503, 0.3712560832500458, 0.406428724527359, 0.2535819113254547]",jazz,jazz.00037.au
30.013333333333332,1554.348779839451,3216.3660885839618,[151.99908088],-179.60382,124.33756,-29.747341,0.0977495,8,1,4,"[0.490214079618454, 0.44875434041023254, 0.3292653262615204, 0.24155078828334808, 0.3124356269836426, 0.4579632878303528, 0.3679852783679962, 0.4657028317451477, 0.5006771683692932, 0.26609179377555847, 0.37882107496261597, 0.3786502778530121]",jazz,jazz.00038.au
30.013333333333332,1311.144563027034,2723.742024361949,[99.38401442],-237.32549,146.8242,-24.415499,0.0822344,3,1,4,"[0.5136263966560364, 0.5159255266189575, 0.37420663237571716, 0.6890584230422974, 0.5209881663322449, 0.42070314288139343, 0.44497594237327576, 0.37537717819213867, 0.5113893747329712, 0.433611124753952, 0.5196061730384827, 0.47264233231544495]",jazz,jazz.00039.au
30.013333333333332,1317.0269708114579,2778.8906725819315,[99.38401442],-179.8,147.75923,-20.459309,0.13801351,8,1,4,"[0.45616188645362854, 0.3336624503135681, 0.25976067781448364, 0.35300329327583313, 0.28203442692756653, 0.32366040349006653, 0.30737149715423584, 0.3799574077129364, 0.4788811206817627, 0.3392608165740967, 0.4339028000831604, 0.36622312664985657]",jazz,jazz.00040.au
30.013333333333332,1617.409384435443,3103.562413899362,[95.703125],-216.33937,135.02338,-35.487026,0.07820094,10,1,3,"[0.4843759834766388, 0.31629642844200134, 0.5129950046539307, 0.5056162476539612, 0.39016664028167725, 0.46647149324417114, 0.3382301926612854, 0.5804212093353271, 0.33745625615119934, 0.5387462973594666, 0.6947769522666931, 0.4033089280128479]",jazz,jazz.00041.au
30.013333333333332,1344.620126251233,2773.0951933185906,[73.828125],-206.79463,141.81705,-13.789803,0.09949224,10,1,4,"[0.3823705315589905, 0.30219122767448425, 0.35525429248809814, 0.35764339566230774, 0.3834400475025177, 0.4539455473423004, 0.3747786581516266, 0.4369106888771057, 0.25042811036109924, 0.339389443397522, 0.47629839181900024, 0.41048383712768555]",jazz,jazz.00042.au
30.013333333333332,1761.2131331366036,3462.7322451421114,[151.99908088],-173.19873,111.66873,-35.907608,0.11169214,7,1,4,"[0.42658424377441406, 0.3956802189350128, 0.3996143639087677, 0.31644725799560547, 0.3875487744808197, 0.36713600158691406, 0.31649139523506165, 0.5473957657814026, 0.4103003144264221, 0.3975260257720947, 0.32014212012290955, 0.3226131200790405]",jazz,jazz.00043.au
30.013333333333332,1004.7574201659102,1811.2538065545243,[103.359375],-246.96924,168.01538,-19.797491,0.08646611,2,1,4,"[0.35643503069877625, 0.331922709941864, 0.5849018096923828, 0.3115430176258087, 0.26245245337486267, 0.27283620834350586, 0.17047502100467682, 0.31459465622901917, 0.1958165168762207, 0.35450586676597595, 0.3149612247943878, 0.2204398661851883]",jazz,jazz.00044.au
30.013333333333332,937.3823871861689,1763.0913754350347,[73.828125],-231.30544,174.38911,-19.74983,0.10030164,0,1,4,"[0.5040761828422546, 0.28893545269966125, 0.28627195954322815, 0.2887345254421234, 0.3034842908382416, 0.3339840769767761, 0.24764534831047058, 0.48619845509529114, 0.3515431582927704, 0.26327961683273315, 0.3468131124973297, 0.3213950991630554]",jazz,jazz.00045.au
30.013333333333332,1295.2393474800779,2695.60563868547,[107.66601562],-204.23126,147.6004,-25.210436,0.11046955,10,1,4,"[0.39532431960105896, 0.3382967710494995, 0.36822187900543213, 0.44736796617507935, 0.3287660479545593, 0.4253554344177246, 0.31706348061561584, 0.386761337518692, 0.3546212315559387, 0.2949008643627167, 0.5969007611274719, 0.3461558520793915]",jazz,jazz.00046.au
30.013333333333332,1981.982382184166,4262.017100039879,[69.83741554],-201.77866,109.287796,-15.506362,0.05389259,0,1,4,"[0.49809277057647705, 0.48307153582572937, 0.4830226004123688, 0.4854418635368347, 0.4623025953769684, 0.4621902406215668, 0.3670625388622284, 0.44591566920280457, 0.43468567728996277, 0.46294283866882324, 0.4681324362754822, 0.45691922307014465]",jazz,jazz.00047.au
30.013333333333332,1748.3486883454464,3685.416874365574,[129.19921875],-204.78166,117.437454,-20.935831,0.058648378,2,1,4,"[0.4132058024406433, 0.34735119342803955, 0.6442404389381409, 0.3282465636730194, 0.39125314354896545, 0.27402493357658386, 0.3388407826423645, 0.4238280653953552, 0.31802237033843994, 0.37038975954055786, 0.2646055221557617, 0.37585505843162537]",jazz,jazz.00048.au
30.00798185941043,2049.705424466469,4562.441089037123,[184.5703125],-165.51665,87.27495,24.825937,0.1843305,9,1,3,"[0.22564536333084106, 0.17805352807044983, 0.29771384596824646, 0.25596731901168823, 0.35086727142333984, 0.45840248465538025, 0.3093135952949524, 0.30791357159614563, 0.27862364053726196, 0.4668462574481964, 0.36353862285614014, 0.2590416669845581]",jazz,jazz.00049.au
30.351020408163265,2486.0099199626684,5797.288135213589,[151.99908088],-54.897827,77.32104,8.338181,0.19040252,7,1,4,"[0.4015157222747803, 0.4744551181793213, 0.5925191640853882, 0.3438539505004883, 0.33808472752571106, 0.3770217299461365, 0.41303157806396484, 0.6621032357215881, 0.4337518513202667, 0.41130509972572327, 0.2947375476360321, 0.2941837012767792]",jazz,jazz.00050.au
30.013333333333332,1193.6599936500752,2479.890572886456,[95.703125],-260.92548,138.5347,-16.334736,0.069750376,10,1,4,"[0.2722434103488922, 0.3219946026802063, 0.3823606073856354, 0.3635248839855194, 0.2864762544631958, 0.2714969217777252, 0.26159071922302246, 0.2638762891292572, 0.36721500754356384, 0.43886905908584595, 0.4520138204097748, 0.258180171251297]",jazz,jazz.00051.au
30.201360544217685,2289.4808402193494,5243.550127456044,[107.66601562],-91.53226,82.66672,12.093825,0.1882998,0,1,3,"[0.4856550991535187, 0.3958647847175598, 0.38649889826774597, 0.2617492377758026, 0.4284459054470062, 0.35821592807769775, 0.28033310174942017, 0.3254864513874054, 0.22743594646453857, 0.37886035442352295, 0.20149388909339905, 0.29663553833961487]",jazz,jazz.00052.au
30.013333333333332,1804.7976374158895,3646.755365429234,[95.703125],-141.05447,110.755295,-27.479687,0.13001709,8,1,4,"[0.32929250597953796, 0.27886897325515747, 0.29897478222846985, 0.46907731890678406, 0.43264564871788025, 0.5487267971038818, 0.33863508701324463, 0.5727870464324951, 0.599708080291748, 0.26218700408935547, 0.3950362205505371, 0.32933351397514343]",jazz,jazz.00053.au
30.027755102040818,1670.5149515684884,3464.6075147012652,[161.49902344],-111.659386,121.75302,-3.1065454,0.1622848,1,1,4,"[0.527008056640625, 0.5881307125091553, 0.17786112427711487, 0.2744311988353729, 0.2741526961326599, 0.4343029260635376, 0.3626966178417206, 0.23006990551948547, 0.4880533814430237, 0.41885608434677124, 0.2894649803638458, 0.23443077504634857]",jazz,jazz.00054.au
30.013333333333332,871.7965368873743,1632.701418847883,[71.77734375],-260.38052,180.59885,-15.351955,0.091461584,0,1,3,"[0.46820956468582153, 0.2377452254295349, 0.3731149733066559, 0.1883152723312378, 0.37309014797210693, 0.30007869005203247, 0.2439926415681839, 0.3709402084350586, 0.18236248195171356, 0.38715243339538574, 0.27357521653175354, 0.37616682052612305]",jazz,jazz.00055.au
30.17142857142857,2976.3136721854653,6860.818077674279,[123.046875],-37.92366,65.09798,14.327614,0.19825299,2,1,4,"[0.329645037651062, 0.5659278035163879, 0.585754930973053, 0.5111432075500488, 0.48910751938819885, 0.5192405581474304, 0.48467618227005005, 0.4694746136665344, 0.47020938992500305, 0.4525800049304962, 0.38444754481315613, 0.3987457752227783]",jazz,jazz.00056.au
30.013333333333332,1378.6753716271073,2584.991922400667,[95.703125],-248.04065,125.96372,-12.62705,0.07809878,0,1,4,"[0.4575951099395752, 0.33836784958839417, 0.2749580144882202, 0.36096465587615967, 0.1658472865819931, 0.23258031904697418, 0.1488766074180603, 0.2343279868364334, 0.33182528614997864, 0.2026522010564804, 0.3985987901687622, 0.23748265206813812]",jazz,jazz.00057.au
30.013333333333332,1545.8301777915788,2722.1682519757833,[123.046875],-190.61761,144.0196,-28.387869,0.080529675,5,1,4,"[0.43481171131134033, 0.4389727711677551, 0.5608987212181091, 0.4015749394893646, 0.35993215441703796, 0.7263243198394775, 0.35241007804870605, 0.4247731566429138, 0.36529815196990967, 0.48510095477104187, 0.6820019483566284, 0.33622947335243225]",jazz,jazz.00058.au
30.480725623582767,1391.5959542659566,2913.9606228877096,[107.66601562],-179.79295,114.698,28.397093,0.18228659,7,1,3,"[0.40745270252227783, 0.2730827033519745, 0.33330076932907104, 0.3937506377696991, 0.23576872050762177, 0.3587697744369507, 0.23139993846416473, 0.41716673970222473, 0.3054543435573578, 0.23587259650230408, 0.3940391540527344, 0.2794211208820343]",jazz,jazz.00059.au
30.013333333333332,1427.9245373060999,2730.2785922092517,[95.703125],-190.4065,129.51292,-7.8296256,0.10660699,5,1,4,"[0.3285123407840729, 0.4015904664993286, 0.3708360493183136, 0.3789790868759155, 0.2499578893184662, 0.43131718039512634, 0.22837568819522858, 0.3183905780315399, 0.3212023377418518, 0.3712644875049591, 0.4064340591430664, 0.25359126925468445]",jazz,jazz.00060.au
30.24126984126984,2455.008879715117,5469.5079601460575,[172.265625],-23.793097,82.98356,2.3204923,0.23172186,7,1,4,"[0.46617573499679565, 0.4340323805809021, 0.43403926491737366, 0.4105208218097687, 0.3517092764377594, 0.3966311812400818, 0.43328872323036194, 0.5136553645133972, 0.40835705399513245, 0.34589511156082153, 0.3593543767929077, 0.3640422821044922]",jazz,jazz.00061.au
30.013333333333332,1725.6171874007612,3504.599586716937,[151.99908088],-168.13132,108.280045,-14.153984,0.09777056,8,1,4,"[0.47680148482322693, 0.4928830564022064, 0.35850855708122253, 0.2562691867351532, 0.31092527508735657, 0.451846718788147, 0.41328543424606323, 0.4488634765148163, 0.5401525497436523, 0.3025530278682709, 0.35567575693130493, 0.4128256142139435]",jazz,jazz.00062.au
30.351020408163265,2481.5395079724226,5553.985987672018,[123.046875],-50.615818,85.04832,3.5498574,0.16242883,0,1,4,"[0.6372981071472168, 0.5435022711753845, 0.5854551792144775, 0.5644350647926331, 0.5242425799369812, 0.5768060684204102, 0.5068007111549377, 0.5157214999198914, 0.5409051775932312, 0.5276755094528198, 0.5093753337860107, 0.48655107617378235]",jazz,jazz.00063.au
30.021768707482995,1574.959956587146,3339.64492550029,[99.38401442],-69.57057,125.992775,-5.1503735,0.2119892,0,1,3,"[0.5851773023605347, 0.48694905638694763, 0.5851584076881409, 0.32909536361694336, 0.41394472122192383, 0.46028372645378113, 0.4554658532142639, 0.5218173265457153, 0.34794309735298157, 0.4189978539943695, 0.3145965039730072, 0.3822043538093567]",jazz,jazz.00064.au
30.013333333333332,1337.777103820417,2754.5096908533933,[99.38401442],-235.76547,144.76729,-22.573074,0.08223485,3,1,4,"[0.5223666429519653, 0.5259100794792175, 0.38379067182540894, 0.6836434602737427, 0.5533803105354309, 0.4206160604953766, 0.45902982354164124, 0.3804025650024414, 0.5129631757736206, 0.4514473080635071, 0.5208274722099304, 0.48796361684799194]",jazz,jazz.00065.au
30.27120181405896,1579.597166735635,2967.9326156897046,[129.19921875],-118.444305,122.29463,-12.950322,0.17286155,0,1,4,"[0.5099211931228638, 0.339655339717865, 0.3936515152454376, 0.4364926815032959, 0.2582152485847473, 0.4065219759941101, 0.31457895040512085, 0.5034326910972595, 0.2937818169593811, 0.4009806513786316, 0.41919609904289246, 0.24105314910411835]",jazz,jazz.00066.au
30.013333333333332,1353.9940370893112,2830.3671852341936,[99.38401442],-177.28923,144.32109,-17.248318,0.13801786,8,1,4,"[0.4561448395252228, 0.3336341977119446, 0.25977715849876404, 0.3529917895793915, 0.28203561902046204, 0.32368016242980957, 0.30737802386283875, 0.3799727261066437, 0.4788932502269745, 0.3392687439918518, 0.43391236662864685, 0.3662438988685608]",jazz,jazz.00067.au
30.013333333333332,1382.8810942210137,2833.0734075913574,[73.828125],-204.40417,138.56189,-10.7713175,0.09949384,10,1,4,"[0.38237157464027405, 0.3021627962589264, 0.35528069734573364, 0.35763785243034363, 0.38348159193992615, 0.4539330303668976, 0.374772310256958, 0.4369502663612366, 0.2504393756389618, 0.3393746614456177, 0.47630032896995544, 0.41051793098449707]",jazz,jazz.00068.au
30.013333333333332,2011.3793005237949,3914.071846450841,[151.99908088],-159.17877,92.01376,-16.731047,0.111734815,7,1,4,"[0.4265928864479065, 0.39568156003952026, 0.3996209502220154, 0.31645408272743225, 0.38755056262016296, 0.367135226726532, 0.3164907991886139, 0.547398567199707, 0.4103061854839325, 0.3975343406200409, 0.3201408088207245, 0.3226151168346405]",jazz,jazz.00069.au
30.013333333333332,1117.2614806332522,1956.4655348209108,[103.359375],-237.89583,155.84558,-9.223945,0.08647344,2,1,4,"[0.3564402759075165, 0.3319230079650879, 0.5849065780639648, 0.31154388189315796, 0.26245591044425964, 0.2728441059589386, 0.17048442363739014, 0.31460022926330566, 0.19583070278167725, 0.35450950264930725, 0.31497496366500854, 0.22045664489269257]",jazz,jazz.00070.au
30.013333333333332,971.5184947924256,1795.6992731293503,[151.99908088],-228.37425,170.4156,-16.073599,0.10030232,0,1,3,"[0.5040827393531799, 0.28893616795539856, 0.2862907946109772, 0.28874605894088745, 0.30347636342048645, 0.3339819610118866, 0.24763360619544983, 0.48620784282684326, 0.3515530228614807, 0.26330670714378357, 0.3468007743358612, 0.3214047849178314]",jazz,jazz.00071.au
30.013333333333332,1336.3546002724486,2751.88673687645,[107.66601562],-202.82185,145.7447,-23.561142,0.11046993,10,1,4,"[0.39539751410484314, 0.3383621871471405, 0.3682102560997009, 0.4473685920238495, 0.3287583291530609, 0.42533138394355774, 0.31708595156669617, 0.3867550194263458, 0.35462260246276855, 0.29491496086120605, 0.5969411730766296, 0.346151202917099]",jazz,jazz.00072.au
30.013333333333332,2967.826756749952,6414.7878412304235,[112.34714674],-84.05484,63.09341,5.613019,0.13313222,0,1,3,"[0.6766317486763, 0.35553157329559326, 0.4047344923019409, 0.3312207758426666, 0.3976402282714844, 0.4001671075820923, 0.3077639639377594, 0.5006282329559326, 0.4496704041957855, 0.4942779541015625, 0.4006463885307312, 0.37995511293411255]",jazz,jazz.00073.au
30.013333333333332,2415.076791967096,5136.026999347448,[83.35433468],-149.20642,79.08024,2.0129535,0.11266223,2,1,4,"[0.427223801612854, 0.3005730211734772, 0.4686551094055176, 0.3473152816295624, 0.45231685042381287, 0.3110943138599396, 0.21489857137203217, 0.451547771692276, 0.32528021931648254, 0.34265750646591187, 0.3102891147136688, 0.36579957604408264]",jazz,jazz.00074.au
30.013333333333332,2902.237371028965,6196.799548651392,[103.359375],-78.206566,63.23094,-1.6779568,0.14688885,7,1,4,"[0.4814441204071045, 0.32027244567871094, 0.34408998489379883, 0.4365478754043579, 0.3022615909576416, 0.4798627495765686, 0.25325119495391846, 0.4878860414028168, 0.4159233272075653, 0.35262519121170044, 0.3913951516151428, 0.2579297423362732]",jazz,jazz.00075.au
30.013333333333332,1733.7356811346049,3379.9718020410382,[117.45383523],-154.33812,110.678246,-22.29611,0.119098485,0,1,4,"[0.4429333209991455, 0.24631334841251373, 0.3418678343296051, 0.21442419290542603, 0.37516549229621887, 0.19930092990398407, 0.13012556731700897, 0.3582812547683716, 0.20479203760623932, 0.3498997092247009, 0.15168488025665283, 0.24980421364307404]",jazz,jazz.00076.au
30.013333333333332,2777.8434123208845,5813.698384933295,[184.5703125],-77.04768,64.53718,-2.8516345,0.1457161,9,1,4,"[0.410437673330307, 0.3548763692378998, 0.4249384105205536, 0.41747981309890747, 0.4258553981781006, 0.4672556519508362, 0.2945558428764343, 0.40053579211235046, 0.4173511862754822, 0.6157184839248657, 0.38305139541625977, 0.27136746048927307]",jazz,jazz.00077.au
30.013333333333332,2503.5410170407163,5155.861527515951,[80.74951172],-141.47614,70.87621,-0.52493167,0.11916989,9,1,3,"[0.40713295340538025, 0.287686824798584, 0.41857150197029114, 0.2727586030960083, 0.3842027187347412, 0.34417790174484253, 0.22250156104564667, 0.3415192663669586, 0.31668809056282043, 0.4724511504173279, 0.25468090176582336, 0.26427528262138367]",jazz,jazz.00078.au
30.013333333333332,2634.043115077565,5561.861495794664,[107.66601562],-163.56102,65.98095,5.354575,0.06982318,9,1,3,"[0.3078988194465637, 0.4532471299171448, 0.2996683716773987, 0.45534250140190125, 0.48578906059265137, 0.31864863634109497, 0.557486355304718, 0.6079035997390747, 0.6611821055412292, 0.7250286340713501, 0.397167831659317, 0.6156755089759827]",jazz,jazz.00079.au
30.013333333333332,3029.524006692204,6202.203666527697,[135.99917763],-117.26823,56.985897,-2.100188,0.07571336,9,1,3,"[0.3673940896987915, 0.4043964147567749, 0.5630240440368652, 0.39109519124031067, 0.5737894177436829, 0.44495031237602234, 0.43304726481437683, 0.6207593083381653, 0.5651093125343323, 0.6587726473808289, 0.45105066895484924, 0.3743140995502472]",jazz,jazz.00080.au
30.013333333333332,3026.5185290322397,7277.273396715487,[117.45383523],-228.37268,67.551735,37.07074,0.043226168,2,1,4,"[0.4441385865211487, 0.4940028786659241, 0.8415407538414001, 0.3509708642959595, 0.5195356607437134, 0.5672686100006104, 0.5080454349517822, 0.3817465603351593, 0.4681953489780426, 0.46123459935188293, 0.35931968688964844, 0.4006163477897644]",jazz,jazz.00081.au
30.013333333333332,3905.0663421586682,8036.631063297564,[99.38401442],-158.35344,49.6283,21.610638,0.047818083,2,1,4,"[0.47396546602249146, 0.3973146378993988, 0.5724789500236511, 0.41246509552001953, 0.5078831911087036, 0.47516435384750366, 0.5242522954940796, 0.5582150816917419, 0.40725332498550415, 0.44767460227012634, 0.410694420337677, 0.4436463415622711]",jazz,jazz.00082.au
30.013333333333332,3393.080458875416,7233.19944306482,[107.66601562],-125.98232,56.631195,23.469534,0.07430314,4,1,4,"[0.35711339116096497, 0.4716825783252716, 0.6464188098907471, 0.4745006263256073, 0.6668658256530762, 0.43493545055389404, 0.5054953098297119, 0.5184276103973389, 0.49090537428855896, 0.48501285910606384, 0.4288385212421417, 0.5025272369384766]",jazz,jazz.00083.au
30.013333333333332,2875.155262931994,6139.435961517546,[123.046875],-178.03915,61.93402,1.4865072,0.05166333,0,1,4,"[0.6833694577217102, 0.5055670142173767, 0.4820679724216461, 0.3403889536857605, 0.31068024039268494, 0.29477614164352417, 0.3316950798034668, 0.3823469281196594, 0.32716429233551025, 0.34890714287757874, 0.33764925599098206, 0.3719109892845154]",jazz,jazz.00084.au
30.013333333333332,2860.6831509039876,5605.1610535092805,[80.74951172],-131.90503,61.60795,-12.67634,0.07137948,5,1,4,"[0.5041831135749817, 0.3808540999889374, 0.3726268410682678, 0.6008809208869934, 0.40680572390556335, 0.6638160943984985, 0.5086628198623657, 0.39743921160697937, 0.3765583336353302, 0.33368879556655884, 0.47044533491134644, 0.4575499892234802]",jazz,jazz.00085.au
30.013333333333332,4135.738578404693,8257.483788156178,[135.99917763],-156.65346,22.764954,10.47278,0.052383415,7,1,4,"[0.4903417229652405, 0.3346594274044037, 0.5151570439338684, 0.3304551839828491, 0.41410768032073975, 0.38169077038764954, 0.3416569232940674, 0.6164524555206299, 0.2880175709724426, 0.3821883797645569, 0.2885147035121918, 0.4285275340080261]",jazz,jazz.00086.au
30.013333333333332,1846.8634833838028,4332.179037213602,[135.99917763],-340.9211,89.82105,44.52626,0.045787524,2,1,4,"[0.44286319613456726, 0.4424385726451874, 0.823041558265686, 0.38797637820243835, 0.36985379457473755, 0.21108393371105194, 0.1736900806427002, 0.2594946622848511, 0.3350393772125244, 0.42242738604545593, 0.2829478979110718, 0.31166738271713257]",jazz,jazz.00087.au
30.013333333333332,2428.058768410789,5925.969141984484,[129.19921875],-192.53928,80.9684,25.694563,0.091520354,8,1,4,"[0.4055919349193573, 0.43647801876068115, 0.4347214102745056, 0.38505932688713074, 0.27088019251823425, 0.3800862431526184, 0.32849884033203125, 0.4306991398334503, 0.45210832357406616, 0.3938109874725342, 0.3992695212364197, 0.30296653509140015]",jazz,jazz.00088.au
30.013333333333332,1787.7638893804722,3905.2287444714325,[117.45383523],-322.4348,90.67423,27.020731,0.045032978,2,1,4,"[0.34653979539871216, 0.19903285801410675, 0.4915570318698883, 0.2147601693868637, 0.26010650396347046, 0.1284598857164383, 0.10457354038953781, 0.1576484590768814, 0.2546696364879608, 0.4381043612957001, 0.2891048789024353, 0.3051644265651703]",jazz,jazz.00089.au
30.013333333333332,1875.1521594572132,4292.518307714618,[135.99917763],-217.63109,105.63394,19.312328,0.06135448,2,1,4,"[0.40131211280822754, 0.31439000368118286, 0.7281357645988464, 0.2759484648704529, 0.4787904918193817, 0.5191009640693665, 0.2153787463903427, 0.23690003156661987, 0.1992010921239853, 0.38997766375541687, 0.2412608116865158, 0.30781289935112]",jazz,jazz.00090.au
30.013333333333332,2959.1578862773017,6065.55192774797,[83.35433468],-299.35794,60.76391,32.084476,0.040916957,10,1,3,"[0.3542792499065399, 0.33769649267196655, 0.23807676136493683, 0.4167540967464447, 0.2274569571018219, 0.3314388692378998, 0.1940554976463318, 0.2564883530139923, 0.34729304909706116, 0.31034818291664124, 0.46900060772895813, 0.2482888400554657]",jazz,jazz.00091.au
30.013333333333332,2215.267218635689,5026.545733033643,[117.45383523],-294.05438,84.6363,39.074047,0.053534985,0,1,3,"[0.5659728646278381, 0.2452220320701599, 0.27542686462402344, 0.223407581448555, 0.2340690940618515, 0.12075921148061752, 0.14034321904182434, 0.4583969712257385, 0.22608360648155212, 0.13382092118263245, 0.2507469058036804, 0.26328468322753906]",jazz,jazz.00092.au
30.013333333333332,2152.8430463253017,5015.7957851471865,[83.35433468],-215.3706,100.935074,17.103338,0.045283854,7,1,4,"[0.46524739265441895, 0.30762144923210144, 0.3756449222564697, 0.4771103858947754, 0.3490045964717865, 0.47523337602615356, 0.36058056354522705, 0.5605015754699707, 0.4509008824825287, 0.36961424350738525, 0.4020744860172272, 0.3266820013523102]",jazz,jazz.00093.au
30.013333333333332,1077.268000729875,2111.702776065835,[123.046875],-366.40802,131.7068,16.492437,0.03976792,7,0,4,"[0.43227294087409973, 0.23386625945568085, 0.4302600026130676, 0.21141695976257324, 0.4278736710548401, 0.24631726741790771, 0.26459959149360657, 0.4451453387737274, 0.21731354296207428, 0.2932625710964203, 0.21041761338710785, 0.3391757011413574]",jazz,jazz.00094.au
30.013333333333332,1854.6319159219006,4282.218009081352,[117.45383523],-219.79694,100.832466,-1.4313542,0.06815121,2,1,3,"[0.4874504506587982, 0.32298731803894043, 0.5311051607131958, 0.3462391197681427, 0.36726123094558716, 0.32238316535949707, 0.3015255928039551, 0.5201393365859985, 0.35091763734817505, 0.4031028747558594, 0.3066539168357849, 0.3768608272075653]",jazz,jazz.00095.au
30.013333333333332,1873.8376247337094,4008.739667923434,[135.99917763],-277.2662,95.78777,-2.9489677,0.044383854,10,1,3,"[0.3575983941555023, 0.2858901619911194, 0.3519870340824127, 0.34286800026893616, 0.31305763125419617, 0.43952757120132446, 0.3009587526321411, 0.37212586402893066, 0.35123133659362793, 0.2662036418914795, 0.5672629475593567, 0.35855618119239807]",jazz,jazz.00096.au
30.013333333333332,1176.326568022795,2344.729338112674,[86.1328125],-413.57648,118.27753,31.093847,0.021176668,8,1,4,"[0.25894954800605774, 0.18814808130264282, 0.14722177386283875, 0.29011037945747375, 0.1534002274274826, 0.2161875218153, 0.14348472654819489, 0.3206807076931, 0.47813737392425537, 0.2744525671005249, 0.2535610795021057, 0.19791863858699799]",jazz,jazz.00097.au
30.013333333333332,1885.6190151488076,4357.001341357309,[80.74951172],-222.99565,102.8713,-1.6640548,0.060133778,0,1,4,"[0.48369860649108887, 0.38563162088394165, 0.4320099949836731, 0.35363152623176575, 0.3665049374103546, 0.3354565501213074, 0.3439621329307556, 0.3875998556613922, 0.3165593445301056, 0.3381774127483368, 0.3452000319957733, 0.4781753718852997]",jazz,jazz.00098.au
30.013333333333332,1492.5309939204085,3377.149003951566,[135.99917763],-315.03824,112.72009,9.759592,0.0392551,7,1,4,"[0.49787437915802, 0.27762413024902344, 0.3339308798313141, 0.40182748436927795, 0.3407154381275177, 0.45085349678993225, 0.334612637758255, 0.5802242755889893, 0.4309762120246887, 0.24670712649822235, 0.3469759523868561, 0.3369947671890259]",jazz,jazz.00099.au
