genre,filename,duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean
Pop_Rock,TRAXGVY128F933E9C9.h5,288.70485,-1.219620419309373,0.3072822410147992,97.233,46.4184756871036,-25.078788583509517,5.555128964059196,-9.122710359408035
Electronic,TRAXGZE128F4287B9E.h5,468.06159,6.227500031965222,0.3782385884158036,130.019,47.51464940544687,34.866499808208665,-6.032285769083238,-9.109274261603376
Folk,TRAXGZH128F427D44C.h5,267.36281,3.389559379217274,0.2760113585245163,141.438,45.459215924426445,0.0504251012145746,22.518219973009447,-11.251700404858298
Jazz,TRAXHEX128F92D28D4.h5,166.26893,4.44705909090909,0.2985262626262626,87.559,21.985393939393937,-117.5408606060606,45.044021212121216,-34.349163636363635
Reggae,TRAXHFE128F93065A9.h5,216.5024,2.453612721417069,0.280710346215781,138.356,40.76586956521739,-63.42553502415459,10.915928743961352,-13.988114734299517
Pop_Rock,TRAXHFY128F932E4E7.h5,210.88608,7.556540689655172,0.4698829885057471,112.427,50.185940689655176,71.8674427586207,12.268993103448276,-6.62584551724138
Pop_Rock,TRAXHJU128F421E16B.h5,37.82485,-1.8257065602836875,0.2889875886524822,87.853,41.59845744680851,-96.28477659574466,48.37961702127659,-15.051904255319148
Latin,TRAXHQZ128F4278712.h5,212.61016,4.683079950383401,0.3560046233649075,123.149,48.44584844384303,-32.05776725304466,55.44567929634642,-8.683227334235452
Blues,TRAXHTV128F934E987.h5,264.51546,7.962503147779987,0.3652530649436713,120.674,42.35773856858847,-25.11915407554672,25.538382703777334,-13.515405566600398
Blues,TRAXIIG128F427E41A.h5,167.99302,3.164391086001256,0.2643918706842436,96.019,35.365542372881364,-80.50097928436912,82.9012429378531,-19.958760828625238
Pop_Rock,TRAXIPO128F14923B2.h5,134.60853,0.3739916963226573,0.2888763345195729,80.182,35.49387544483986,-65.85817793594306,48.180765124555165,-22.03938078291815
Electronic,TRAXIQA128F422C8C7.h5,1204.29669,0.5141737139516757,0.2821970641725123,86.066,31.625740452065468,-82.33803936087295,85.66997700701481,-25.82256858924396
Rock,TRAXIVK128F42628CA.h5,167.3922,0.609686059584036,0.3289841202922991,90.653,40.17201180438448,-23.444671163575045,-6.543984822934234,-14.192446880269816
International,TRAXIXV128F932E2C2.h5,162.19383,20.53285635696821,0.2814787082314589,189.534,39.88105623471883,11.024266503667482,125.42056234718824,-15.592575794621029
Electronic_World,TRAXIYH128F92EE3B3.h5,369.52771,4.349027121735792,0.384815668202765,140.269,45.966436635944696,19.63533698156682,-16.650120391705066,-10.1784965437788
Pop_Rock,TRAXIYW12903CB4343.h5,221.20444,2.086870286576169,0.4566740824534942,107.485,51.00725037707391,29.534692307692307,19.37794720965309,-6.56171342383107
Pop_Rock,TRAXJBW128E0788652.h5,223.7122,9.488188360450565,0.3756611389236545,101.143,44.58489111389236,70.82129036295369,4.3980513141426805,-11.13354818523154
Latin,TRAXJGB128F93476D7.h5,308.4273,-3.722221457257602,0.3021380522088353,124.057,44.26332444061961,-4.40935800344234,-34.39489672977625,-11.181648020654045
Rock,TRAXJHG128F427EA02.h5,278.64771,5.5108263207106125,0.3269957924263674,94.084,50.91433099579243,31.13005049088359,28.72332258064516,-6.823922861150071
Folk,TRAXJMF128F42555AB.h5,246.49098,-16.177647341211227,0.2620204332840965,101.131,24.99212407680945,-77.28583308714919,-69.8415155096012,-31.67010930576071
Latin,TRAXJOA128F93474E8.h5,188.36853,-0.618017866884888,0.2920129569012547,98.705,43.40727332242226,-14.68020458265139,-25.181883797054013,-12.320425531914893
Latin,TRAXJQM128F42903F2.h5,300.93016,-2.25975940860215,0.359397238514174,125.994,42.86672214076246,-54.315801319648095,-45.7531788856305,-10.529299120234604
Country,TRAXJVO128F42AC534.h5,155.97669,6.462937129779214,0.2887544426494345,168.08,45.06718901453957,-19.62921001615509,32.14722617124394,-10.101084006462036
Electronic,TRAXJVR12903CD2576.h5,181.26322,10.945125387339532,0.4217263169544046,140.979,47.83096679946878,50.678881806108905,8.258373173970783,-8.709812749003984
Electronic,TRAXJWH128F42654DC.h5,281.57342,1.8941101295641931,0.4224274440518257,125.778,37.37279787985866,78.93526501766785,-106.62245653710248,-16.901581625441697
Pop_Rock,TRAXKAQ128F930BCD6.h5,164.07465,14.935514387464384,0.407148433048433,142.706,46.242198290598296,48.3149623931624,50.78578632478632,-10.8608
Electronic_Rap,TRAXKGF128F92D68E9.h5,314.90567,12.18110187365117,0.4077899744948008,241.52,33.2767174808711,56.48356268393173,-1.6168610947616238,-20.99662507357269
Pop_Rock,TRAXKLH128F4289138.h5,219.0624,2.729040199913081,0.3575275966970882,114.116,48.23594393741851,-3.6615176010430246,8.2713481095176,-7.765576271186441
Rap,TRAXKMU12903CA7328.h5,238.81098,6.860687535014006,0.4105417366946778,187.835,44.650611764705886,11.950767226890756,-8.4106487394958,-9.265926890756305
International,TRAXKNA128F14ACB56.h5,232.9073,-4.880702204672589,0.3138685422836459,144.047,36.0682655478776,-84.6303543928924,-19.249170779861792,-19.34479072063179
Pop_Rock,TRAXKPM12903D0611E.h5,199.05261,6.6239300595238095,0.3713441558441558,148.601,50.0602353896104,-16.010483766233765,39.457103896103895,-7.204300324675325
Pop_Rock,TRAXKRW128F93013DF.h5,187.0624,6.470232020547945,0.3967260273972603,140.029,49.07393835616438,43.59350684931507,12.89869178082192,-8.125275684931507
Electronic,TRAXKVO12903CD735A.h5,509.33506,7.726505802762681,0.5620230978260871,139.044,42.49611582880435,43.159586956521736,-32.53857744565218,-11.465177989130432
Rap,TRAXLAY12903CA8612.h5,451.02975,16.307109859379995,0.4794918903803132,213.617,44.003319750719086,56.195068072866725,64.09609683604987,-11.673614573346118
Rap,TRAXLIU128E07860D4.h5,306.05016,10.423750802469137,0.4889325925925926,92.4,47.15412444444444,53.70392222222222,-13.577474814814815,-7.697357037037038
Punk_Rock,TRAXLLN128F428B982.h5,248.52853,6.390037232076867,0.4416681448632668,141.493,49.234477827051,34.6095554323725,36.00528935698448,-8.36191019955654
Pop_Rock,TRAXLPR128F428E466.h5,259.5522,-1.5247638888888888,0.2987997495446266,85.159,41.76941120218579,16.381687158469948,-26.030774590163933,-14.815181693989071
World_Folk,TRAXLWW128F9312D64.h5,182.04689,3.9182839506172833,0.3117722758990875,115.404,40.75750241545894,-39.09802898550725,40.27164251207729,-16.15495491143317
Rap,TRAXLYT128F9348137.h5,147.22567,7.087280807365439,0.4113380547686497,103.967,42.4785,19.272885269121808,30.720684135977336,-13.402529745042497
Pop_Rock,TRAXLZU12903D05F94.h5,211.69587,10.387253565062387,0.4890141711229946,113.359,45.70642673796791,56.40209732620321,7.177228877005349,-10.13016577540107
Rock,TRAXMAK128E07822CB.h5,281.12934,-2.707067599067599,0.2384202797202797,99.68,37.33571608391609,-11.618485314685316,-26.139735664335664,-19.294356643356643
Pop_Rock,TRAXMDO128F9342A54.h5,126.04036,12.678652489626556,0.5909892807745505,126.136,52.28101244813277,67.4034937759336,56.69557676348548,-5.466576763485478
Blues,TRAXMHR128F421A89B.h5,227.00363,4.948205201214882,0.3871479688686408,102.516,46.55598974943052,1.6081947608200455,13.74534965831435,-9.867458997722096
Pop_Rock,TRAXMNP128F9339BA3.h5,233.45587,6.169692495126705,0.4594717348927875,112.152,51.5890514619883,-14.261871345029242,51.91722339181287,-6.008428070175439
Electronic,TRAXMNY12903CB5207.h5,205.89669,5.241080933179724,0.4136149193548387,105.991,47.16110829493088,23.461464285714285,-29.44144354838709,-6.840384792626728
Latin,TRAXMUC128F4273749.h5,336.19546,-0.7566990414710487,0.2899129499217527,141.71,42.63381455399061,-24.112096244131457,14.646717136150237,-14.7048896713615
Latin,TRAXMWV128F14612AB.h5,240.3522,5.572040165960452,0.4047495586158192,89.981,48.96607733050848,53.80576483050848,-6.155197033898305,-7.616537076271186
Jazz_Rock,TRAXNJW128F427E124.h5,331.33669,2.40385696419168,0.3237183385992628,118.188,40.058688783570304,19.152830173775676,-36.111135860979466,-14.000180884676144
Pop_Rock,TRAXNKL128F42AFD92.h5,235.20608,5.194743806306306,0.3685802927927928,151.941,50.13086081081081,55.69005540540541,19.52590135135135,-6.956121621621621
International,TRAXNLL128EF34EF9F.h5,164.93669,11.592502531645568,0.4136509493670887,131.999,47.577512658227846,37.87669493670886,32.38168860759494,-7.686946835443038
Pop_Rock,TRAXNOE128F149158A.h5,208.1171,10.262797056971984,0.4390511488825936,128.865,47.72126251180359,18.466828139754487,35.19272332389047,-8.821174693106704
Electronic,TRAXNQF128F4272F68.h5,178.54649,3.534116698903933,0.3224039329464861,122.886,47.75788007736944,20.325065764023208,18.174528046421663,-8.680963249516441
New Age,TRAXNWF128F422936F.h5,504.94649,-7.106933467355926,0.2448400823281638,92.203,31.610781160252724,6.64913095921884,-49.99749569213097,-25.272032165422168
Jazz,TRAXNYL128F92DA2B1.h5,152.13669,-7.858167826375083,0.2726900265076209,172.514,29.816399602385683,-156.6757634194831,2.7067673956262417,-25.431962226640163
Pop_Rock,TRAXOIQ128F4279F9C.h5,179.48689,-0.9814646915584416,0.3577831439393939,127.362,47.895128246753245,-9.999323051948052,-17.78588961038961,-8.541168831168832
Pop_Rock,TRAXOOY128F42280B0.h5,63.58159,6.486282808398951,0.4018910761154855,103.931,47.6924842519685,40.94093700787402,23.943870078740154,-9.03634251968504
New Age,TRAXOPF128F428B670.h5,194.19383,-14.54419307511737,0.2330013693270735,91.6,22.3649131455399,-93.82846948356809,-49.35294131455399,-34.74000469483568
Pop_Rock,TRAXOQD12903CDD59D.h5,84.1922,6.377167159763314,0.5251351084812624,120.907,54.34447928994083,7.43310650887574,27.477408284023667,-3.465094674556213
Pop_Rock,TRAXOQP128F930DD49.h5,155.24526,24.39796457607433,0.3913699186991869,167.793,35.470822299651566,109.07592682926828,39.46890940766551,-18.5086149825784
RnB,TRAXOWL128F9343C95.h5,236.19873,5.777366319444445,0.2967177579365079,167.697,44.59683928571429,2.885352678571428,23.805055059523813,-10.51117857142857
Pop_Rock,TRAXPCI128F92E1D13.h5,182.12526,9.394033733826248,0.3489678065311152,79.694,46.65068022181146,-39.86018853974122,84.64027171903881,-10.292280961182994
RnB,TRAXPGM128F428BBA6.h5,154.61832,9.381738825757576,0.31273125,118.222,36.40033636363636,28.927729545454547,33.73877727272727,-19.290968181818187
Jazz,TRAXPHE128F92F4100.h5,265.01179,6.829969028261711,0.4003435927216415,134.551,47.79227293844367,32.96215679442509,20.02556097560976,-9.063080139372822
Country,TRAXPJU128F148ADE8.h5,239.56853,-2.0512604331748543,0.2634488906497623,79.534,45.624293185419965,-11.820643423137875,1.994954041204437,-10.791204437400951
Pop_Rock,TRAXPVO128F427C41E.h5,250.04363,6.28800478810106,0.3292066014669927,163.848,46.02103178484107,28.52979828850856,19.051628361858192,-10.798951100244498
RnB,TRAXPYB128F92FA0EB.h5,238.86322,6.078265435606061,0.3077873106060605,122.789,42.40768977272728,-0.7341124999999997,21.31871363636364,-12.409674999999998
Pop_Rock,TRAXQDR128F4260194.h5,159.65995,-0.1996421874999997,0.2845012152777778,87.461,38.74086458333333,-18.541581250000004,-23.13945208333333,-16.50188125
Pop_Rock,TRAXQNF128F1486DD9.h5,230.5824,2.7990981504833963,0.2959599621689786,128.186,45.67872131147541,-2.400883984867592,-22.51174527112232,-10.89723076923077
International,TRAXQPD128F424BCB9.h5,220.1073,2.8838604360257323,0.4310654038598999,104.624,45.29984989278056,30.385518227305216,-29.669096497498217,-10.73828734810579
Rap,TRAXQUZ128F42B77BE.h5,232.202,5.972712557273769,0.3668813001145475,158.058,43.385456185567016,21.91184621993127,-4.392958762886597,-11.295632302405496
Rock,TRAXQZA128F1463DEB.h5,348.08118,3.008068665377176,0.3485137008381689,152.313,39.9474255319149,3.9150996131528033,15.089240812379112,-16.99695744680851
Jazz,TRAXRAA128F931DFC4.h5,245.62893,1.2936197368421054,0.2590890350877193,110.226,41.31613684210526,-13.850584210526316,6.940338157894737,-14.87284605263158
Rap,TRAXRGF128F930A59F.h5,114.52036,10.28173932009627,0.4538816185318893,104.487,43.77558122743682,21.69470216606498,0.7351010830324903,-11.725839350180507
Pop_Rock,TRAXRLL12903D02559.h5,92.23791,3.407619982547993,0.4230453752181501,138.796,50.23360209424083,44.77086387434555,27.931638743455498,-7.968397905759162
Pop_Rock,TRAXRLN128F425C047.h5,189.36118,6.62607008154944,0.3058473496432212,112.78,43.956506116207954,-8.556033639143731,40.85163149847095,-11.68298623853211
Pop_Rock,TRAXRQZ128F4285FE5.h5,209.44934,-5.429992362525458,0.2459597759674134,37.859,39.99159063136456,-79.57447454175151,44.12655804480652,-17.228949083503057
Pop_Rock,TRAXRSK128F42B44D2.h5,247.58812,7.880132478632477,0.3524039648622982,121.524,46.38166381766382,7.511739316239316,58.65761823361824,-10.10018660968661
RnB,TRAXSBC128F42AB297.h5,363.38893,6.482250623752495,0.3869245883233533,89.465,45.834258233532935,-3.078164670658682,24.550029191616765,-10.536836826347306
Electronic,TRAXSMG128F4261743.h5,218.72281,2.760171287444233,0.3850889101338432,140.097,48.33791969407265,13.636384321223709,-7.872407265774381,-8.635925430210325
Pop_Rock,TRAXSUN128F426D36B.h5,238.96771,5.067403355989805,0.3972189889549702,104.195,47.2207841971113,9.772627017841971,-19.966158028887,-7.80892948173322
Rap,TRAXSWS128F4254E1A.h5,270.36689,3.807122408293461,0.3798837054758107,116.032,41.49010366826156,-4.399570972886762,-18.78964593301436,-12.937542264752793
Reggae,TRAXSWX128E0792BEF.h5,128.33914,4.815771262002744,0.2772512002743484,115.365,39.57394444444445,-24.55737654320988,13.594024691358024,-15.559685185185185
Metal,TRAXTAU128F930A7EF.h5,58.30485,22.73854537521815,0.2615658813263525,179.832,50.31558638743454,104.01034554973825,94.34115706806284,-6.564916230366493
International,TRAXTDT128F4243F22.h5,204.32934,5.845260000000001,0.3022369047619047,109.681,44.91116,10.410468571428565,31.494368571428566,-11.429108571428571
Electronic,TRAXTPZ12903CBCCB8.h5,456.82893,-9.46323560634445,0.3506914262520295,131.995,39.25953990258524,-75.4809085799925,-43.45885575121768,-15.79425065567628
RnB,TRAXTQS128F428AC41.h5,438.88281,7.116477183271832,0.3568862853628536,97.521,29.652537269372694,35.1329778597786,6.556755719557194,-24.42098302583026
Vocal,TRAXTSU128F4241835.h5,286.27546,-3.5522604925424903,0.2935280090183836,142.98,41.92580437044745,-62.06745057232049,3.820016649323621,-14.588693028095737
Blues,TRAXTTX128F9301092.h5,176.37832,14.35227079072938,0.2859778459441036,94.624,39.33100204498977,17.692063394683025,31.39434969325153,-16.985118609406953
Latin,TRAXTXU128F42665F9.h5,191.9473,17.31989859068627,0.3601037581699346,153.145,51.843854166666674,71.48032598039217,46.40819240196078,-4.315551470588235
Rock,TRAXUBG128F9332164.h5,171.15383,-7.19996076388889,0.3093072916666666,163.371,39.44201458333334,-39.71539375,-13.956466666666667,-17.472077083333332
Latin,TRAXUBQ128F4242E2F.h5,378.04363,4.20472578490314,0.3071077154308617,140.043,47.23840180360722,-16.840649298597192,7.290978957915832,-8.64539879759519
Pop_Rock,TRAXUHM128E078900C.h5,221.54404,5.697790853922844,0.3208043996532292,61.303,47.685931079323794,16.41884915474642,-5.532292587776333,-7.40979843953186
RnB,TRAXULE128F9320132.h5,165.72036,11.102466746794873,0.2820407318376068,124.369,42.377060897435896,15.432120192307693,48.16409935897436,-12.671065705128209
Pop_Rock,TRAXUPN128F42855C8.h5,193.74975,1.258072097378277,0.2716297752808989,161.032,45.50824943820224,-24.62386292134832,21.255229213483144,-11.870377528089888
Pop_Rock,TRAXUQB12903CF2E82.h5,135.8624,8.492864663256608,0.4211406649616369,78.681,49.9940895140665,46.19827621483376,43.39958567774936,-7.758296675191815
Pop_Rock,TRAXUQL128F932D6C4.h5,256.93995,1.2016435246995991,0.2624809746328438,130.106,43.18268090787717,-47.14428037383178,31.323303070761018,-13.738021361815754
Pop,TRAXVGE128E0783F1D.h5,225.41016,4.98375376272687,0.3736050243470562,136.044,47.43696679946879,29.81436520584329,-20.35740371845949,-7.385164674634794
Pop_Rock,TRAXVJD128EF33EEC1.h5,290.69016,-0.1385996703926625,0.3858918744625967,86.0,44.28901633705933,-42.518570937231296,-17.336508168529665,-10.78015649183147
Rock,TRAXVYK128F9313151.h5,46.00118,-3.5322739651416124,0.3068262527233115,150.735,39.30557516339869,-67.17040522875817,39.755189542483656,-17.068686274509805
Pop_Rock,TRAXWDS12903CEE35E.h5,288.33914,4.790516171328672,0.3264208916083916,136.383,50.96924300699301,18.00046853146853,22.84088111888112,-6.729786713286713
Blues,TRAXWIG128F4230D19.h5,166.47791,-0.6966647005444648,0.2691734724742891,82.529,30.27073139745917,-39.33507078039927,-9.389092558983664,-24.78241197822141
Electronic,TRAXWKA128F425A97A.h5,339.90485,7.847856959028207,0.4356420115297509,111.071,43.83559604694256,68.32401297096973,-59.96447004323657,-10.28419271155034
Rap,TRAXWLM128F1453E3B.h5,180.55791,15.114837083919362,0.46060935302391,100.05,43.96562165963432,34.52214908579465,12.54171870604782,-9.298302390998591
Rock,TRAXWQU128F42716E2.h5,218.67057,-1.358762693156733,0.2748293598233995,157.419,42.647540397351,-22.50100397350993,15.658780132450332,-14.1519761589404
Pop_Rock,TRAXXGI128F14688C7.h5,220.81261,-2.7601155462184868,0.2619234360410831,119.331,45.618802521008405,-19.417645658263307,-20.99748879551821,-9.780418767507005
Pop_Rock,TRAXXIT128F4263075.h5,266.4224,10.149582740916273,0.3375233017377567,127.68,43.49748341232228,55.43130450236967,30.38687796208531,-13.06891113744076
RnB,TRAXXJZ12903CF1731.h5,141.81832,13.597862709832135,0.3063419264588329,106.328,38.79230935251798,-10.348637889688248,67.33457314148681,-17.4376067146283
Pop_Rock,TRAXXOL128F92E7529.h5,196.75383,4.456041120815137,0.4282889374090247,86.012,49.55632168850072,10.766116448326056,31.44407714701601,-7.35368558951965
Latin,TRAXXTG128F932B324.h5,123.66322,-13.660406849315068,0.2674497716894977,107.023,26.34030410958904,-138.32468219178082,-42.67319178082192,-29.62366301369863
Pop_Rock,TRAXXVN128E0791AE4.h5,422.16444,3.104607740364252,0.3855377488352393,114.754,39.67991994917408,-16.709171537484114,2.1319453621346884,-16.750149936467597
Pop_Rock,TRAXXWU12903CF2094.h5,215.71873,8.108702252252252,0.2974989489489489,105.937,39.94691711711711,-10.780526126126125,62.11211351351351,-17.095063063063062
Pop_Rock,TRAXXYI12903CC4FDC.h5,179.64363,7.917303212851406,0.3712709409064831,83.689,50.03068846815835,23.92822030981068,33.91525989672978,-6.408757314974183
Electronic,TRAXYGR128EF3456B5.h5,243.9571,11.044538639876354,0.3871684054611025,59.496,45.88926197836168,49.30756491499227,1.1873678516228754,-9.788404173106644
Vocal,TRAXYGX128F93158FC.h5,145.99791,0.4566155913978496,0.3167001008064515,120.458,38.74564717741936,-24.78507056451613,25.78460080645161,-17.425219758064515
Pop_Rock,TRAXYPP128F92F9111.h5,268.87791,-3.7367919401896432,0.2970927242888402,162.296,37.88963676148797,-30.54386542669584,-18.061642231947484,-19.010119256017504
Pop_Rock,TRAXYSO12903D0D0CD.h5,77.11302,5.102251550387598,0.3866306201550387,124.285,49.10852093023255,13.93507441860465,20.504488372093025,-7.721934883720929
Rock,TRAXYUH128F149EA4E.h5,212.92363,2.9890225644699138,0.3660430993314231,95.415,43.64504011461318,-22.845541547277936,38.15850859598854,-12.26822922636103
Jazz,TRAXYUW128F42981D3.h5,374.17751,-0.7907729227761485,0.3614483870967742,103.719,36.83371554252199,-60.047556011730215,13.928199999999997,-19.81392082111437
Pop_Rock,TRAXZSJ128F145B3B0.h5,312.58077,2.526416839021027,0.3362107032057911,127.803,41.485147880041374,-31.951748707342297,14.36634539813857,-14.501853154084795
Pop_Rock,TRAXZVZ128F93442AB.h5,254.17098,9.879343471208436,0.3918818937550689,108.738,44.22641119221412,54.29027615571776,27.741614355231142,-12.765936739659368
Jazz,TRAYABO128F42957C9.h5,177.47546,-2.492890650406504,0.2800349593495935,141.743,35.43050731707317,-31.10548943089432,-25.68856097560976,-20.5008325203252
Punk,TRAYABW128F4235888.h5,158.11873,7.185610518292683,0.4253084349593496,94.898,49.82635518292683,42.82733384146341,13.387855182926828,-7.283019817073171
Pop_Rock,TRAYAKN128F9330A65.h5,201.29914,5.802402689030884,0.3889136048988286,160.057,50.6149552715655,11.6443482428115,21.3835750798722,-6.629330670926518
Rap,TRAYANL128F9316BF9.h5,323.082,4.372162244897959,0.3512799319727892,172.453,49.306552653061225,56.54529877551021,-5.94493551020408,-6.700250612244899
Pop_Rock,TRAYAYH128F425DC38.h5,302.15791,9.259927227547037,0.3553848952786652,133.393,47.5874653887114,55.63766560170394,30.75902981895633,-10.053113951011714
Rock_Pop,TRAYBGC128F92E03EC.h5,143.80363,-4.65596819085487,0.241668986083499,91.118,44.14103777335984,-20.03320477137177,7.809516898608349,-13.415061630218688
Electronic,TRAYBIE128F92ED977.h5,366.23628,0.2635846887876815,0.3524279440468445,118.519,40.13712491867274,98.9203760572544,-101.99860637605724,-16.512856213402735
Pop_Rock,TRAYBTO128F932008B.h5,260.62322,7.901727635161416,0.3267284130688448,120.648,45.38404084014002,20.748584597432902,42.82328588098016,-11.27027187864644
Rap,TRAYBVN128F932245C.h5,291.7873,0.0970080521472392,0.4156640465235173,64.034,43.56583282208589,14.266547546012273,-34.13063880368098,-11.491064417177911
Pop_Rock,TRAYCIH128E07890B9.h5,67.76118,-20.384466666666665,0.2241,89.32,32.24633529411765,-135.55773529411763,-70.2749,-22.40407058823529
Pop_Rock,TRAYCIT128F92F1A43.h5,200.59383,5.485552674494455,0.4294889106327463,167.604,47.09766536203522,-26.261166340508804,69.46936594911938,-10.705062622309198
Latin,TRAYCQD128F4290D81.h5,237.06077,-7.506722394540943,0.3007430727874276,96.02,37.3287506203474,-67.78626302729529,-21.389605459057076,-19.455666253101736
Electronic,TRAYCUH128F9303485.h5,436.21832,7.443233071920427,0.4436551262433052,135.039,41.18642310635042,68.8868416220352,-58.07761400153022,-13.07547895944912
Folk_Rock,TRAYDGF128F932F43D.h5,85.99465,1.5549824735449738,0.3130747354497354,135.044,49.9129880952381,-31.881460317460316,33.247107142857146,-7.877321428571428
Rock,TRAYDJL128F145F261.h5,200.202,14.031767864783909,0.441101839965768,114.638,45.74540693196406,53.51463414634146,41.83422336328626,-10.02118870346598
Pop_Rock,TRAYDSS128F423CE63.h5,219.24526,4.255288161057692,0.3490393629807692,132.834,47.672695913461546,30.62691346153846,10.925990384615384,-9.262177884615385
Pop_Rock,TRAYDXM128F9317358.h5,428.45995,2.4249387488328664,0.3393639122315592,119.943,37.076318767507,12.424672268907564,-33.44729859943977,-18.962641456582634
Country,TRAYDYV128F42906E1.h5,200.38485,2.4729502180232563,0.2696482558139535,153.849,46.029918604651165,34.959296511627905,-12.801654069767444,-9.965763081395348
Rock,TRAYDZH128C71967BC.h5,172.22485,9.224567929759704,0.4291025878003697,125.307,50.3,50.87531423290203,30.245262476894634,-6.449589648798521
Pop_Rock,TRAYEGN128F9361233.h5,293.69424,-2.5243354725787635,0.237132147024504,69.457,41.75330105017503,-8.0270991831972,0.1697374562427062,-15.056493582263707
Country,TRAYEIJ128F42A53E0.h5,187.16689,7.303836538461538,0.3261654647435897,127.856,48.35054807692308,48.39603205128205,20.030732371794876,-8.680373397435897
Pop_Rock,TRAYELV12903CB3BEA.h5,425.19465,2.91079881881231,0.3936183896835717,124.614,39.170191157347205,20.35662353706112,19.51371196358908,-18.016221066319893
Vocal,TRAYEQN128F429AF81.h5,72.01914,11.056687392055268,0.3202957685664939,89.898,39.23062176165804,-6.887518134715026,113.56670466321243,-17.573331606217618
Rock,TRAYESZ128F1458FAE.h5,288.80934,1.5835630896226411,0.3973448309748427,102.976,39.19986910377359,-62.93035259433962,39.79571698113208,-17.077758254716983
Pop_Rock,TRAYFBF128F92C52AB.h5,211.85261,10.06244512195122,0.3857219033955046,141.271,45.936368723099,66.74557532281206,23.697852223816355,-11.604321377331422
Latin,TRAYFIV128F429E381.h5,270.34077,-4.058153822055138,0.2818274853801169,107.606,44.70808270676691,-33.04180576441102,-6.696657894736841,-12.20568295739348
Rap,TRAYFKN128F148C55A.h5,34.08934,14.770554373522458,0.4675236406619385,185.553,42.56804964539007,15.981971631205674,94.97617730496454,-14.328673758865248
International,TRAYFMQ128F4265974.h5,276.03546,-10.485631483600304,0.2778449656750572,129.318,31.58119565217392,-75.7499290617849,-34.196302059496574,-24.557635011441647
Blues,TRAYFNV128F421A865.h5,230.60853,2.6541394881556686,0.347191307106599,140.444,49.22890736040609,-14.44853426395939,17.031347715736043,-7.20913959390863
Pop_Rock,TRAYFPK128E07850DC.h5,254.4322,5.435878338278933,0.3757901829871414,92.222,48.04460089020772,21.065126112759646,25.10178486646884,-9.214246290801189
Pop_Rock,TRAYGBT12903CF5DF0.h5,151.09179,10.846837753765554,0.4550036018336607,144.678,50.20534381139489,55.62902946954813,24.157976424361493,-7.214638506876228
Electronic,TRAYGHE12903CD213E.h5,265.76934,8.801930317982457,0.505198245614035,0.0,43.18159013157894,91.68957368421052,-32.8429302631579,-11.849148684210526
Pop_Rock,TRAYGQU128F934B4F5.h5,122.72281,9.779371044885943,0.4965402869757175,200.06,52.95734437086092,54.97298675496688,50.03916335540838,-4.430907284768212
Latin,TRAYGVP128F425EE25.h5,167.67955,-6.600141419893697,0.2757258921791951,87.294,43.706710706150346,7.941530751708427,-39.33442596810934,-13.39819362186788
International,TRAYGYF128F930CA01.h5,255.97342,-1.1974481719175416,0.3396936989498249,87.848,43.57840140023337,-24.670739789964998,10.167319719953326,-13.844285880980165
Rap,TRAYGYF12903CBE1D6.h5,317.09995,-6.777361286549708,0.3856143274853801,85.989,34.88624280701754,-154.7866007017544,-43.471238596491226,-17.945489122807018
Electronic,TRAYGYH128F9314B66.h5,277.99465,-3.2000120493009567,0.2476852465047829,101.773,37.32948344370861,-36.712277041942606,-22.539263796909488,-19.674964679911696
Blues,TRAYGYY128F92CB1CE.h5,668.62975,5.413501707829743,0.3115713785251357,86.702,40.78501366263794,6.556498160798737,51.25350236468734,-15.435845507094063
Rap,TRAYHQD128F930F4F2.h5,245.99465,6.442799006524318,0.4598986506524318,165.779,45.52213612099644,-0.9247873665480428,12.790991103202847,-9.897290925266905
New Age,TRAYHQX128F427617F.h5,703.9473,-5.449881140628294,0.1999630508117225,107.684,35.075213156230234,-157.01217836812145,75.91349335863379,-23.403284629981027
Latin,TRAYHSN128F427E065.h5,143.62077,1.179941232356135,0.4204653908794788,172.326,37.72832736156352,-18.653301302931595,-12.208374592833875,-18.79696254071661
Jazz,TRAYHUO128F42222C2.h5,330.37016,2.4664811806656104,0.3549761621764395,108.023,42.75444611727416,25.358017432646594,-55.4683470681458,-11.796350237717908
Electronic,TRAYHUS128F9348A7A.h5,344.81587,-1.3206796418128657,0.3886582602339182,90.01,42.13222953216374,30.286085526315787,-88.44434429824561,-10.522002192982455
Electronic,TRAYHYA12903D15D6A.h5,293.09342,1.2906274639599884,0.4180934098264194,102.347,40.24622418358341,-19.091042365401595,-20.40654104148279,-13.858759929390995
Jazz,TRAYICL128F1460287.h5,396.32934,-2.370645738779627,0.2774745965708522,100.89,32.34159984871407,-34.94295310136157,-28.88692208774584,-24.50250302571861
Pop_Rock,TRAYICR128F4282520.h5,211.53914,4.417627994524298,0.4066499828884325,102.034,44.96189630390144,3.761652977412731,-11.491863449691987,-8.787046201232032
Pop_Jazz,TRAYIFW12903CA9F1B.h5,297.63873,4.532775061338941,0.3341353838065194,65.246,47.15200525762356,9.352473186119877,15.18528916929548,-9.694436382754994
