duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean,filename,genre
180.11383,6.893467725197177,0.43108634288086345,114.959,45.59046575342466,47.59884682440846,-19.90142714819427,-9.349606475716064,7,1,4,"[0.5295093399750933, 0.5311556662515561, 0.36754420921544223, 0.27715193026151896, 0.32258281444582887, 0.34168119551681225, 0.42289788293897923, 0.4683138231631382, 0.478396014943961, 0.5313885429638853, 0.47673723536737195, 0.4256774595267741]",TRAMJUG128F429F8B2.h5,Rap
521.63873,5.62228803165183,0.3737172601384768,174.792,49.45668011869436,23.250639762611275,46.725396439169145,-7.72953649851632,9,0,5,"[0.4886011869436201, 0.5720053412462915, 0.49515727002967314, 0.24884807121661745, 0.31471038575667615, 0.3208172106824925, 0.28027952522255206, 0.3403928783382797, 0.3421448071216615, 0.47694065281899095, 0.31053768545994065, 0.2941721068249257]",TRAMKDJ128F92F3D8B.h5,Rock
217.93914,10.281937721160652,0.3586325194621373,101.799,35.98295647558386,50.88029511677282,-25.450781316348195,-18.376533970276007,8,1,1,"[0.4900053078556261, 0.41788959660297237, 0.3096942675159238, 0.2787144373673039, 0.2509649681528661, 0.300330148619957, 0.33751380042462886, 0.47759023354564756, 0.34885456475583876, 0.3687070063694265, 0.353559447983015, 0.3697664543524411]",TRAMKKJ128F1463612.h5,Reggae
173.26975,8.286114645708583,0.3759298902195609,130.839,39.912374251497006,41.25451047904191,-10.382495508982036,-14.272696107784432,6,0,1,"[0.412971556886228, 0.5997500000000002, 0.3226541916167662, 0.3749116766467067, 0.23289371257485028, 0.29708383233532915, 0.3606257485029942, 0.27311077844311404, 0.44370808383233507, 0.47656586826347347, 0.3470583832335331, 0.36982485029940115]",TRAMKPP128F92F6F0C.h5,RnB
333.89669,-20.12332361392833,0.25740872210953347,76.953,21.0593215010142,-76.94700507099392,-113.62825963488844,-35.63711156186612,7,0,5,"[0.19938539553752535, 0.1893387423935092, 0.3369432048681539, 0.1846632860040568, 0.21388438133874244, 0.3708316430020284, 0.36343002028397503, 0.2777910750507097, 0.2238580121703853, 0.2763488843813384, 0.2648701825557806, 0.1875598377281948]",TRAMKQJ128F1499D81.h5,Jazz
201.22077,-5.334006840796018,0.32901886401326697,179.008,39.62135820895522,-41.104246268656716,-5.694286069651741,-17.030588308457713,9,1,4,"[0.33414054726368186, 0.3250609452736319, 0.30106592039800995, 0.23852238805970158, 0.5129390547263689, 0.23269900497512416, 0.2948184079601989, 0.3387661691542289, 0.3956417910447758, 0.33570024875621884, 0.1949029850746269, 0.44396890547263684]",TRAMKRX128EF3686A4.h5,Pop_Rock
339.25179,2.94256047780286,0.32904260722347634,117.706,48.230942437923254,15.139747178329571,19.298439051918738,-8.541077878103836,2,1,4,"[0.3416501128668172, 0.35985665914221243, 0.34801580135440185, 0.22572911963882603, 0.4208160270880357, 0.20004063205417605, 0.2755395033860043, 0.30513995485327317, 0.28058690744921, 0.5639683972911964, 0.2882415349887137, 0.33892663656884847]",TRAMKUA128F92ED3E1.h5,Pop_Rock
218.53995,5.527621275605214,0.4346203445065177,137.938,47.92009776536312,33.63395251396648,-21.87258938547486,-7.647560055865922,9,0,4,"[0.6136634078212299, 0.5223603351955303, 0.4452346368715083, 0.44217597765363165, 0.5081648044692738, 0.6084958100558665, 0.46501256983240247, 0.2711256983240223, 0.2873058659217877, 0.3293421787709496, 0.31874162011173185, 0.40382122905027923]",TRAMKUF128F9353E34.h5,Electronic
236.59057,2.2636914319248826,0.27603931924882624,132.684,42.86155915492957,25.327840845070423,-19.941485915492954,-13.705435211267606,9,0,3,"[0.30837042253521163, 0.2636478873239433, 0.2663647887323944, 0.24906338028169, 0.3905845070422536, 0.34979436619718324, 0.2143746478873238, 0.2095070422535211, 0.22084507042253554, 0.4095535211267605, 0.21534929577464818, 0.21501690140845028]",TRAMKVB128F4223DAE.h5,Blues
222.87628,5.255270476190477,0.34956914285714286,140.069,45.367323428571424,-1.6920240000000002,24.85236914285714,-11.352030857142857,2,1,1,"[0.29082742857142874, 0.514313142857143, 0.5326251428571425, 0.2546331428571432, 0.33989942857142874, 0.3192742857142853, 0.40807657142857146, 0.4580605714285718, 0.2728445714285712, 0.4021028571428569, 0.20424685714285734, 0.1979257142857141]",TRAMKXD128F146697F.h5,Rock
218.46159,7.902412651589643,0.433529170763684,145.1,51.219133726646994,58.585352015732546,-1.5272940019665682,-5.163608652900688,3,0,4,"[0.46688397246804325, 0.43857620452310725, 0.3767836774827924, 0.4083785644051124, 0.38077777777777716, 0.37285545722713886, 0.5041386430678467, 0.4305791543756147, 0.5767384464110126, 0.42841297935103206, 0.33983284169124917, 0.478392330383481]",TRAMLGE128F92F81DD.h5,Pop
313.93914,5.115547055730809,0.29774745881528214,101.439,44.01183701366982,10.524157728706625,11.54579915878023,-12.080501577287068,6,0,3,"[0.30335436382754966, 0.4892124079915873, 0.27521451104100925, 0.221801261829653, 0.36090536277602536, 0.2475804416403784, 0.4658222923238694, 0.19594847528916923, 0.2624426919032599, 0.2670147213459519, 0.18359305993690844, 0.3000799158780228]",TRAMLGZ12903CA6BC4.h5,Jazz
167.26159,14.027593152866242,0.36180639596602976,175.048,44.95794585987261,68.95207006369426,16.393767515923567,-11.438254777070064,0,1,4,"[0.4459426751592357, 0.4219792993630573, 0.43116401273885335, 0.3242499999999999, 0.4151608280254776, 0.47030891719745255, 0.3132818471337581, 0.5784044585987258, 0.247078025477707, 0.22738375796178384, 0.19403343949044596, 0.2726894904458599]",TRAMLQH12903CA69B2.h5,Rock
240.40444,7.752956247019552,0.3668601573676681,191.144,51.73903433476395,22.609656652360513,32.62199713876967,-5.747902718168813,4,1,4,"[0.7126480686695288, 0.5494120171673823, 0.3371502145922745, 0.3057782546494993, 0.38738483547925595, 0.29267238912732474, 0.3006351931330475, 0.3905951359084403, 0.2576380543633767, 0.24258512160228896, 0.21325178826895563, 0.412570815450644]",TRAMLZC128F92F3EB9.h5,Pop_Rock
277.7073,9.622526794145418,0.1907642823418319,87.882,36.152192634560905,-51.90633002832861,68.19488385269122,-20.92056232294618,0,1,1,"[0.4266515580736539, 0.06547875354107646, 0.33201416430594866, 0.060254957507082194, 0.2565594900849855, 0.21110056657223805, 0.06123654390934842, 0.3364801699716712, 0.06375637393767698, 0.3037719546742213, 0.05209490084985843, 0.11977195467422105]",TRAMLZU128F4284A13.h5,New Age
161.85424,12.398768817204301,0.40603438620071686,130.862,45.16298521505376,51.29449193548387,-5.23343682795699,-8.832379032258064,7,1,7,"[0.6622352150537639, 0.568532258064516, 0.25310080645161254, 0.23683736559139784, 0.2787594086021505, 0.3003440860215054, 0.41215456989247345, 0.37447849462365596, 0.48294758064516113, 0.45977419354838633, 0.5469825268817201, 0.2962661290322579]",TRAMMAF128F93051B0.h5,Electronic
287.50322,1.5186010391030904,0.31572908121411,85.964,45.527961443806404,-14.60049630844955,-9.868812961443808,-10.666004922067268,6,1,4,"[0.4208761279737492, 0.5322616899097625, 0.2194897456931914, 0.21776374077112384, 0.20500820344544712, 0.2613978671041835, 0.437168170631665, 0.24921657095980318, 0.28004593929450433, 0.25622231337161655, 0.400025430680886, 0.30927317473338817]",TRAMMDM128F425EAA9.h5,Rap
328.72444,-5.351146759259259,0.3110635030864197,88.928,35.9276037037037,-26.68725555555556,-8.993749999999999,-21.532306481481484,11,0,4,"[0.2739129629629629, 0.2978787037037038, 0.37114074074074066, 0.2553490740740739, 0.3259416666666669, 0.16942777777777793, 0.3523972222222223, 0.3499259259259265, 0.290425925925926, 0.3562333333333336, 0.22814444444444443, 0.46198425925925923]",TRAMMDO128E0781A5D.h5,Rock
201.79546,-9.758522212543554,0.23249941927990708,106.798,21.374243902439023,-123.14218641114981,-5.871074912891986,-34.23395121951219,10,1,1,"[0.17964111498257848, 0.21914111498257854, 0.2897247386759581, 0.1867177700348433, 0.19199303135888524, 0.28347386759581905, 0.15080836236933817, 0.13806271777003487, 0.15764285714285728, 0.14543728222996524, 0.4592996515679444, 0.3880505226480836]",TRAMMFP12903CB59C2.h5,Blues
152.68526,7.987355392156863,0.4300009191176471,162.727,52.78795772058823,25.45284742647059,61.919724264705884,-5.0435992647058825,3,1,4,"[0.4529448529411766, 0.4284485294117645, 0.4738474264705883, 0.5161727941176474, 0.38492279411764746, 0.45885477941176495, 0.33802757352941193, 0.32526838235294103, 0.3420110294117644, 0.40045404411764735, 0.5985808823529415, 0.4404779411764703]",TRAMMQW128F42621E1.h5,Pop_Rock
249.23383,4.7726277882500785,0.4107886427898209,215.595,46.517595664467486,7.48953534401508,-6.716547596606973,-9.462287464655986,11,1,3,"[0.47148256361922725, 0.6327813383600375, 0.29544109330819934, 0.4395900094250707, 0.33764844486333606, 0.31564278982092475, 0.4446107445805848, 0.3461573986804901, 0.5402290292177188, 0.34497549481621087, 0.37422620169651244, 0.386678605089538]",TRAMMTQ12903CA4FE7.h5,Latin
173.322,7.423420154459393,0.3509465620328849,127.373,44.21419730941704,10.414273542600897,12.189194319880416,-11.18650822122571,1,0,4,"[0.45896263079222677, 0.5421704035874436, 0.2473811659192825, 0.22761136023916304, 0.36961883408071744, 0.23912257100149475, 0.3608654708520178, 0.2992466367713003, 0.3812690582959639, 0.38283258594917796, 0.25911958146487307, 0.44315844544095667]",TRAMNAO128F92FACF2.h5,Blues
205.84444,8.187615181115182,0.31343467643467643,131.724,40.13052258852259,3.3934163614163615,13.153196581196582,-14.663584859584859,7,1,4,"[0.5006068376068372, 0.31950183150183187, 0.3115042735042734, 0.20656776556776546, 0.38744078144078126, 0.27045909645909627, 0.25806715506715516, 0.47504273504273525, 0.24419169719169695, 0.3254346764346764, 0.1772344322344323, 0.2851648351648351]",TRAMNDH128F425C33D.h5,Pop_Rock
163.05587,3.754037054409006,0.30467698561601,120.203,40.42110318949344,-17.8257617260788,3.5187485928705438,-14.500148217636022,9,0,1,"[0.5164390243902445, 0.3162851782363976, 0.24437523452157628, 0.24595497185741103, 0.2881951219512196, 0.20465853658536587, 0.19358724202626656, 0.3320487804878046, 0.26928330206378986, 0.38635459662288946, 0.3091294559099439, 0.34981238273921195]",TRAMNDO128F9315128.h5,Rock
336.43057,11.997542258595841,0.4980495161622401,104.171,43.50615009264978,73.74622668313773,-12.514239036442248,-9.542398394070414,6,1,4,"[0.5777245213094491, 0.6617035206917847, 0.4734317479925885, 0.4267418159357623, 0.43914391599752894, 0.502809141445336, 0.5298499073502166, 0.4332279184681903, 0.4442625077208155, 0.48934218653489797, 0.4897578752316244, 0.5085991352686844]",TRAMNFT128F9316759.h5,Rap
237.08689,2.6074023631840797,0.3550348258706468,136.964,40.23631094527363,51.943972636815914,8.95454975124378,-16.668251243781096,2,0,4,"[0.3667462686567166, 0.48314925373134304, 0.5323731343283585, 0.37839800995024886, 0.47280472636815885, 0.28118159203980087, 0.22714303482587064, 0.3048967661691543, 0.27864054726368115, 0.44122139303482627, 0.2587238805970146, 0.23513930348258702]",TRAMNGQ128F92F56EE.h5,Pop_Rock
210.85995,3.6293112855007474,0.28379633781763824,112.795,47.862463378176386,-12.441922272047833,19.931793721973094,-8.350798206278025,7,0,4,"[0.27142152466367747, 0.29475485799701046, 0.4385530642750376, 0.32734828101644253, 0.19619730941704044, 0.2519297458893873, 0.2364588938714502, 0.5096786248131544, 0.2212152466367712, 0.23192227204783258, 0.24343796711509752, 0.18263826606875935]",TRAMNJB128F92EFDC7.h5,Pop_Rock
160.7571,-1.4931829226557152,0.3654173511293634,111.802,45.90237577002054,-43.39026488706365,4.5032689938398365,-10.429839835728954,2,1,3,"[0.3572135523613961, 0.38001026694045176, 0.5258439425051332, 0.24554004106776167, 0.2900287474332648, 0.266246406570842, 0.3364168377823409, 0.4011252566735114, 0.3638850102669406, 0.4927453798767966, 0.3273182751540043, 0.3986344969199182]",TRAMNVF128F92DE562.h5,Latin
173.68771,5.703914858096828,0.31132192543127435,132.462,45.53243405676127,-28.768574290484146,50.214435726210354,-11.58692487479132,0,1,1,"[0.49243906510851465, 0.3290601001669446, 0.3643672787979967, 0.266025041736227, 0.2741752921535895, 0.31671619365609355, 0.23843071786310516, 0.3891001669449082, 0.1833338898163605, 0.30727212020033423, 0.21792153589315544, 0.35702170283806345]",TRAMOBS128F4216395.h5,Pop_Rock
269.19138,9.480366652148664,0.3582104384436702,90.894,44.305799651567945,44.00762108013937,17.165105400696863,-10.901281358885017,7,1,4,"[0.5119834494773521, 0.33146951219512194, 0.22679442508710798, 0.18456010452961652, 0.24971080139372837, 0.24590418118466925, 0.3602047038327528, 0.3827595818815329, 0.41761236933797885, 0.4934529616724744, 0.4882168989547046, 0.40585627177700334]",TRAMODP128F426247B.h5,Rap
684.79955,12.11513976395036,0.44695732448147174,125.147,32.83104686279615,96.51986904451967,-21.28109971361625,-21.983249153866183,7,1,3,"[0.5487977089299662, 0.5995178338974221, 0.3440926841968234, 0.3136654517052845, 0.41747982296276986, 0.4080143191877115, 0.4509864618588897, 0.450317885967196, 0.41673939078365085, 0.45627623014839847, 0.4156693569382979, 0.541930747201249]",TRAMOGP128F933CE78.h5,Electronic
103.52281,-0.3087035306334372,0.30375804776739357,107.002,46.89157320872274,-34.94908099688473,12.340579439252336,-9.078140186915888,10,1,4,"[0.31601869158878493, 0.24374766355140204, 0.2823800623052959, 0.19953271028037378, 0.20046728971962616, 0.3950000000000002, 0.2594828660436136, 0.3295077881619937, 0.2961277258566977, 0.3757258566978194, 0.4782398753894085, 0.268866043613707]",TRAMOLS128F92F99E3.h5,Rock
246.93506,-0.8416091049382718,0.28588888888888886,115.938,43.81206296296297,69.75869999999999,-2.371066666666667,-13.426416666666666,0,1,3,"[0.43348333333333333, 0.3078796296296298, 0.2926462962962964, 0.1505185185185184, 0.17595185185185186, 0.24830555555555553, 0.2568629629629631, 0.5488574074074077, 0.26801111111111087, 0.28272592592592605, 0.2521925925925928, 0.21323148148148158]",TRAMOPU128E07888FD.h5,Rock
148.47955,-1.747755,0.363854393939394,106.545,38.344961818181815,-153.87132727272729,74.47111818181818,-18.020225454545454,9,1,1,"[0.24097454545454547, 0.43477272727272714, 0.49505272727272714, 0.4282981818181821, 0.3514454545454544, 0.3459254545454547, 0.47074363636363614, 0.2211418181818181, 0.2624654545454542, 0.2602254545454548, 0.2877854545454543, 0.5674218181818178]",TRAMOWI12903CE9331.h5,Blues
277.83791,-9.709548098434006,0.2632940436241611,154.188,30.562172818791947,-54.39175,1.3055033557046978,-26.070645973154363,7,1,3,"[0.29182382550335606, 0.1982885906040267, 0.3426744966442955, 0.1885050335570472, 0.17507382550335598, 0.13004530201342285, 0.2461996644295303, 0.5088892617449664, 0.2452281879194629, 0.3144681208053694, 0.21134899328859066, 0.30698322147651014]",TRAMOXE128EF36565E.h5,Folk
225.33179,1.558498561151079,0.28103393285371703,86.794,41.03114820143885,-3.6698964028776984,14.313535251798562,-15.813250359712228,0,1,4,"[0.5432690647482011, 0.2381194244604316, 0.27040575539568334, 0.16534388489208637, 0.411694964028777, 0.2430733812949642, 0.2325266187050356, 0.37426618705035947, 0.25275539568345273, 0.22739280575539536, 0.14333525179856121, 0.27022446043165455]",TRAMOYG128F146B4DD.h5,Pop_Rock
216.05832,3.9788208732057417,0.3498092105263158,149.169,44.70670454545455,7.2665227272727275,-17.801328947368425,-10.838193779904305,2,1,4,"[0.30328708133971277, 0.5105933014354067, 0.40078468899521563, 0.20927153110047836, 0.3774545454545455, 0.2996937799043062, 0.3659090909090909, 0.2814653110047845, 0.3233456937799042, 0.5256375598086118, 0.2601004784688996, 0.3401674641148327]",TRAMPCN12903CC4E5B.h5,Reggae
138.70975,6.930457236842105,0.3815361842105263,181.41,44.009605263157894,17.091321428571426,24.74090977443609,-12.489864661654135,2,1,4,"[0.3952349624060151, 0.5820338345864662, 0.5924191729323312, 0.2990827067669173, 0.3525714285714283, 0.3250338345864663, 0.31991729323308304, 0.41308458646616564, 0.31203759398496245, 0.5254003759398495, 0.2332988721804512, 0.22831954887218037]",TRAMPCW128F92CC022.h5,Rock_Folk
127.37261,9.647919789612097,0.3923979289940829,164.648,44.90965088757396,-6.5550966469428005,41.76392702169625,-10.876293885601578,3,1,4,"[0.44209664694280076, 0.4027850098619331, 0.5371262327416173, 0.43426232741617343, 0.26157593688362896, 0.332913214990138, 0.2329349112426035, 0.40322485207100617, 0.4417140039447733, 0.3894911242603551, 0.5223372781065091, 0.3083136094674558]",TRAMPHV12903CF952C.h5,Blues_Jazz
256.13016,3.240611919090605,0.3787722333667669,158.136,45.831726178535604,-15.786498495486459,44.80690571715145,-11.285012036108323,4,1,1,"[0.3048836509528586, 0.42475325977933837, 0.380519558676028, 0.46354262788365097, 0.44031093279839534, 0.2526138415245737, 0.30680742226680063, 0.34190170511534596, 0.4406980942828483, 0.42415346038114404, 0.42002607823470345, 0.3450561685055164]",TRAMPPQ128F92C2E36.h5,Blues
152.42404,8.80041868575624,0.2863316813509545,106.637,41.93406387665199,-38.09476211453744,108.00053744493391,-14.765872246696036,0,1,3,"[0.47653303964757704, 0.2346740088105726, 0.2673766519823791, 0.1876872246696035, 0.4051938325991191, 0.31854845814978, 0.1995528634361233, 0.27674229074889856, 0.24501321585903085, 0.3789713656387666, 0.15112114537444948, 0.29456607929515405]",TRAMPPX128F429BF75.h5,Rock_Country
360.30649,-10.75002743017773,0.39585885926731956,107.053,40.71480576713819,-80.07122687704025,-32.582643090315564,-15.218127312295973,0,1,4,"[0.4967997823721438, 0.5592709466811748, 0.42502393906420033, 0.256114254624592, 0.365201849836779, 0.5015745375408058, 0.39801305767138245, 0.36254134929270865, 0.3220152339499451, 0.47451360174102214, 0.31725027203482087, 0.27198748639825876]",TRAMPQY128F933935E.h5,Rock_Jazz
197.25016,5.453518782691393,0.3850722776985259,77.399,50.91308131241084,51.55638088445079,14.773763195435093,-6.171326676176891,7,1,4,"[0.5628202567760348, 0.509286733238231, 0.36271469329529255, 0.2832496433666195, 0.25207703281027116, 0.2675035663338086, 0.5523980028530672, 0.3744835948644797, 0.28499144079885896, 0.29965192582025685, 0.33157346647646213, 0.5401169757489296]",TRAMPWN128F934C221.h5,Pop_Rock
169.01179,1.8704834462001505,0.22872422874341614,43.211,31.624762979683975,-81.42568171557562,96.33119638826186,-25.425645598194134,5,0,4,"[0.22982844243792327, 0.2034379232505644, 0.12569977426636564, 0.33938148984198657, 0.1945214446952596, 0.322392776523702, 0.23734537246049692, 0.2619435665914225, 0.3472934537246049, 0.15167268623024843, 0.20983295711060965, 0.12134085778781037]",TRAMQCL128F426F80D.h5,RnB
254.74567,6.437585383502171,0.24763917028461166,98.176,46.765306801736614,-17.990616497829233,30.396044862518092,-9.973846599131694,7,1,1,"[0.29577134587554255, 0.2464254703328508, 0.29571201157742383, 0.17850795947901588, 0.2989001447178, 0.16091751085383518, 0.255027496382055, 0.48735166425470305, 0.17598263386396537, 0.24809840810419687, 0.11742257597684524, 0.211552821997106]",TRAMQEB128F9306B3A.h5,Pop_Rock
227.7873,9.981281085271318,0.4234961240310078,94.986,47.01466697674419,65.95541395348836,3.421951627906977,-8.787547906976746,4,0,4,"[0.5988762790697678, 0.5496846511627907, 0.4495023255813955, 0.4013209302325581, 0.3716874418604656, 0.26475813953488425, 0.44703255813953474, 0.33174697674418613, 0.37779441860465135, 0.40600093023255795, 0.34363906976744163, 0.5399097674418609]",TRAMQMX128EF34EF23.h5,International
354.66404,3.780070141211446,0.2706855258268302,79.632,46.06195317725753,-36.763253065774805,71.01885953177258,-12.112202898550725,10,1,5,"[0.33516722408026756, 0.24329096989966537, 0.39597993311036767, 0.2512073578595319, 0.16577480490523971, 0.33650278706800435, 0.16695763656633225, 0.21891192865105882, 0.13056633221850625, 0.32403121516165, 0.4220624303232996, 0.25777369007803774]",TRAMQWV128F425C3DA.h5,New Age
182.282,4.613481627296587,0.34561850393700794,150.276,52.00633070866142,21.669077165354334,30.702585826771653,-5.510411023622047,9,1,4,"[0.3062157480314958, 0.5559606299212602, 0.44253070866141725, 0.34712755905511783, 0.4769653543307086, 0.25670236220472414, 0.36117165354330694, 0.2201716535433071, 0.2722582677165353, 0.3897968503937007, 0.23142992125984246, 0.2870913385826769]",TRAMRFE128F4267DF3.h5,Pop_Rock
224.91383,7.409874304783092,0.3384998146088246,165.754,47.23019243604004,5.70762958843159,21.741042269187986,-9.248133481646274,2,1,4,"[0.2891156840934369, 0.45043604004449395, 0.4275828698553946, 0.2345383759733036, 0.3732936596218024, 0.26482313681868763, 0.3717452725250275, 0.3262124582869853, 0.2708965517241384, 0.5292335928809787, 0.2942436040044493, 0.22987652947719703]",TRAMRQS12903D0FD39.h5,Reggae
315.48036,4.579554634745243,0.2738158379373849,200.42,41.59639779005525,-45.24508379373849,32.188470534069985,-14.211315837937384,5,0,1,"[0.4509696132596684, 0.3026206261510129, 0.2289963167587478, 0.218818600368324, 0.24971731123388585, 0.29920902394106813, 0.19860036832412506, 0.31877624309392244, 0.28861049723756865, 0.21469981583793757, 0.2869797421731121, 0.2277918968692447]",TRAMRWS128F14985A2.h5,Jazz
184.24118,7.417761355311355,0.4717842490842491,160.126,53.017553846153845,78.72047692307693,17.65468131868132,-4.573006593406594,6,0,4,"[0.5652461538461536, 0.6031120879120873, 0.47977362637362664, 0.3458329670329666, 0.49440000000000006, 0.4471758241758243, 0.534127472527473, 0.34984395604395563, 0.485043956043956, 0.4991010989010989, 0.38529890109890114, 0.47245494505494506]",TRAMSAY128F92ED0DD.h5,Pop_Rock
209.162,24.567171875,0.819109375,109.505,52.8260625,159.1010625,49.8444375,-4.3710625,7,1,4,"[0.8433125, 0.9308750000000001, 0.8675624999999999, 0.7921250000000001, 0.8144374999999999, 0.78475, 0.8122500000000001, 0.7839375, 0.8091875000000001, 0.8084374999999999, 0.803, 0.7794375000000001]",TRAMSBQ128F4238B2D.h5,Latin
158.40608,11.528189153439154,0.27540355940355943,200.562,43.49741125541126,-43.80459307359307,65.02195670995671,-9.734575757575756,11,1,1,"[0.21113564213564232, 0.36010389610389615, 0.19761904761904756, 0.299024531024531, 0.28179076479076437, 0.23832467532467522, 0.5021414141414139, 0.17995238095238106, 0.27091774891774884, 0.1963679653679654, 0.2743059163059165, 0.29315873015873]",TRAMSDM12903CAAB21.h5,Pop_Jazz
245.28934,5.429332473340213,0.41410887512899897,100.415,43.854786377708976,43.45792156862745,3.2510278637770895,-10.566042311661505,11,0,4,"[0.5563818369453043, 0.6012497420020634, 0.3595686274509806, 0.34208978328173345, 0.4453694530443764, 0.3647048503611976, 0.4394943240454078, 0.3149215686274507, 0.4034045407636741, 0.45152941176470596, 0.333674922600619, 0.3569174406604749]",TRAMSGC12903CF9375.h5,Rap
305.55383,3.3659227386934676,0.39321552205471805,116.795,47.842938023450586,12.140752093802348,-17.178391959798994,-8.827876046901173,10,0,4,"[0.4858500837520938, 0.5975058626465666, 0.4329137353433832, 0.3794438860971522, 0.35015075376884414, 0.43925293132328336, 0.41651423785594616, 0.3221809045226127, 0.342246231155779, 0.3301599664991619, 0.3570494137353432, 0.2653182579564492]",TRAMSSK128F92FDC80.h5,Electronic
218.87955,6.086396995351926,0.28738886122177953,84.994,39.398731075697214,46.782423306772905,-41.131036852589645,-14.826031872509962,4,1,4,"[0.24604482071713146, 0.4445129482071707, 0.24928585657370522, 0.2226454183266932, 0.3478804780876492, 0.1701842629482074, 0.2044741035856573, 0.20169820717131448, 0.35695418326693207, 0.4714143426294819, 0.27706175298804764, 0.25650996015936245]",TRAMSTR128F9331A3B.h5,Reggae
36.20526,-4.933659836065575,0.34526024590163934,84.212,29.427286885245902,-85.30478688524592,12.138188524590165,-24.97853278688525,5,1,1,"[0.3871393442622951, 0.35631967213114746, 0.36486885245901646, 0.2951311475409837, 0.28130327868852456, 0.2919918032786885, 0.33042622950819683, 0.32941803278688536, 0.3002540983606556, 0.35159836065573763, 0.40820491803278697, 0.4464672131147541]",TRAMSUE128F424B61F.h5,Latin
488.41098,8.87529601635292,0.42378731698041455,124.037,50.508594980034225,25.006892184826015,23.557207644038794,-6.694479178551056,2,1,4,"[0.5064295493439822, 0.5075961209355392, 0.497034797490017, 0.3357986309184252, 0.42497318881916724, 0.3334729035938392, 0.3176959498003423, 0.3560427837992015, 0.37119110096976504, 0.6152122076440386, 0.42199657729606377, 0.3980039931545919]",TRAMTFQ128F9352EDB.h5,Pop_Rock
232.64608,1.1317423804012345,0.29234220679012346,145.858,44.71430208333333,-14.872537037037041,-3.260873842592591,-10.487445601851853,2,0,4,"[0.3002013888888889, 0.4182268518518515, 0.5917615740740737, 0.22233333333333333, 0.3420254629629631, 0.27780671296296294, 0.1674456018518521, 0.21001736111111122, 0.235814814814815, 0.3910011574074077, 0.19157407407407454, 0.15989814814814826]",TRAMTIH128F933E8E4.h5,Pop_Rock
148.11383,-1.2566101626016262,0.29737174796747967,92.293,36.21189512195122,13.121382926829268,-45.20701463414634,-20.101836585365856,5,1,3,"[0.42437804878048746, 0.2320707317073173, 0.2929097560975611, 0.1523341463414634, 0.23431463414634152, 0.48117073170731695, 0.2469634146341464, 0.28945121951219493, 0.21221463414634148, 0.44426341463414615, 0.3749024390243902, 0.18348780487804878]",TRAMTTD128F42246F3.h5,RnB_Rock
193.85424,1.2883963245492374,0.3201833102172908,162.226,44.44268515950069,-7.030226074895977,-2.919404993065186,-10.569500693481277,10,1,5,"[0.47383079056865435, 0.37013176144244136, 0.3486310679611652, 0.33230513176144255, 0.20329819694868248, 0.3398557558945905, 0.22863106796116503, 0.31738141470180287, 0.2240346740638004, 0.2826934812760056, 0.43809431345353633, 0.28331206657420227]",TRAMTXZ12903CEB1A0.h5,Blues
258.61179,-8.075545007032348,0.32044866385372717,115.185,40.485845991561185,-67.27154219409283,-24.20732911392405,-15.072527426160336,7,1,4,"[0.4059873417721513, 0.315881856540085, 0.4165949367088608, 0.18383544303797464, 0.2830580168776373, 0.1826434599156118, 0.3266983122362866, 0.681797468354431, 0.28899472573839724, 0.310039029535865, 0.17963502109704668, 0.2702183544303796]",TRAMTYA128F932EB9F.h5,Pop_Rock
133.27628,-3.5372879872712804,0.4494027446300716,83.953,45.93300477326969,-63.25468019093079,16.503596658711217,-10.884427207637232,2,1,1,"[0.5961479713603819, 0.64598568019093, 0.4963198090692125, 0.3504821002386635, 0.6450286396181387, 0.3843914081145582, 0.31167303102625304, 0.39804057279236243, 0.35356324582338905, 0.5308210023866351, 0.3207684964200476, 0.3596109785202862]",TRAMTYX128F42985D0.h5,Punk
143.59465,10.311360817941953,0.4361295074758136,140.97,41.91093403693931,15.983203166226913,70.07945910290239,-15.149440633245382,10,0,1,"[0.5842981530343005, 0.5308891820580476, 0.45279419525065934, 0.45434564643799474, 0.4217598944591027, 0.5547810026385225, 0.32649604221635886, 0.3301662269129287, 0.33372031662269136, 0.3819287598944588, 0.48571503957783657, 0.3766596306068603]",TRAMUCQ128F4254CA3.h5,Punk_Rock
254.24934,1.4977853067047076,0.3190829766999524,147.892,46.17691726105563,-8.34984736091298,26.01684736091298,-10.530734664764623,8,1,4,"[0.4006333808844507, 0.43704422253922964, 0.18854065620542107, 0.42042653352353754, 0.22393009985734644, 0.2891169757489302, 0.19224679029957206, 0.2893181169757487, 0.6462838801711838, 0.20815549215406567, 0.3180442225392294, 0.21525534950071334]",TRAMUFV128F428DA9F.h5,Pop_Rock
175.49016,7.1009391718107,0.2621658950617284,109.097,44.0871049382716,18.730771604938273,53.828390432098765,-13.278847222222222,2,1,3,"[0.14673456790123474, 0.3845509259259259, 0.3964259259259261, 0.1430077160493829, 0.2856820987654323, 0.13219907407407422, 0.3228225308641976, 0.24001080246913595, 0.1952623456790125, 0.5089830246913581, 0.13176851851851842, 0.25854320987654344]",TRAMUOU12903CD599E.h5,International
