filename,genre,duration,spectral_centroid_mean,spectral_rolloff_mean,tempo,mfcc1,mfcc2,mfcc3,loudness_mean,key,mode,time_signature,chroma_mean
TRBFLZD12903CE8824.h5,new age,781.60934,0.005683592101651412,1.6679291990061884e-05,0.5121073352331693,0.9685830667107039,0.463669293000338,0.3907977431613132,0.4678644345402174,11.0,1.0,7.0,"[0.28236537150647556, 0.5426046353101571, 0.325657805044308, 0.22825698704839809, 0.3888418541240618, 0.28984935241990434, 0.46363394683026543, 0.18747239263803642, 0.21171438309475127, 0.20352897068847978, 0.21593660531697303, 0.2822801635991812]"
TRAKIHI12903D007DE.h5,new age,307.09506,0.004539826139192958,2.5474165400568818e-05,0.44054227683792657,0.9731001821393186,0.2784602077132566,0.4254173713320022,0.5901220781304026,9.0,0.0,4.0,"[0.5964374100719427, 0.42564820143884874, 0.35913381294964053, 0.3566611510791366, 0.5413834532374111, 0.2887402877697841, 0.1872381294964028, 0.3279316546762591, 0.33236474820143874, 0.47858992805755496, 0.20082014388489217, 0.4430115107913674]"
TRAZNLA128F930A44E.h5,new age,551.81016,0.005645739404771532,4.8116699490989895e-06,0.503035070090764,0.9526781337754472,0.39808587702515075,0.6166576253861087,0.26301880114829534,7.0,0.0,4.0,"[0.2942888493475682, 0.0691144721233692, 0.3836749703440086, 0.10587603795966759, 0.04737722419928837, 0.23383689205219438, 0.057306642941874396, 0.44905812574140014, 0.13016251482799476, 0.09440213523131667, 0.4148137603795969, 0.10644483985765125]"
TRAUALM128E0784FF4.h5,new age,240.53506,0.006175384726675506,1.2096070007524027e-05,0.3129581432124797,0.965296035374582,0.30495972643587554,0.6904694860922465,0.4559377016323871,7.0,0.0,3.0,"[0.25785892857142895, 0.19897678571428554, 0.5195249999999999, 0.16430892857142856, 0.09373571428571432, 0.15811428571428557, 0.17007142857142873, 0.676648214285714, 0.12348392857142872, 0.288046428571429, 0.3949964285714288, 0.09912142857142862]"
TRBDSFL128F4281D0B.h5,new age,137.89995,0.005976967519594765,1.2038748689801377e-05,0.17743835142570055,0.9737211638009726,0.3733289359968588,0.4157526036945155,0.5801406022203677,0.0,1.0,4.0,"[0.42835908141962403, 0.2721085594989563, 0.15963256784968707, 0.20372442588726536, 0.5275678496868477, 0.3510313152400839, 0.1955615866388311, 0.18020250521920664, 0.11252609603340291, 0.12194363256784971, 0.16340709812108564, 0.42285386221294324]"
TRAOEFE128F425C67A.h5,new age,232.77669,0.005299782891209761,9.651779029844156e-06,0.34304116493979286,0.9565875145723526,0.33360119846361413,0.535339844027131,0.32834021653218726,3.0,1.0,4.0,"[0.25856569343065694, 0.24170072992700767, 0.2654124087591239, 0.30944343065693414, 0.15015145985401476, 0.35214233576642334, 0.16613503649635042, 0.37723540145985396, 0.18707846715328477, 0.2007116788321169, 0.29074999999999995, 0.0910346715328467]"
TRACZPB128F92FBE3F.h5,new age,249.20771,0.006171076575365896,7.810073074411497e-06,0.4159363829541899,0.9757153246831105,0.3451821805328573,0.5807455376785975,0.6057535245545628,4.0,0.0,3.0,"[0.29572928994082853, 0.12293639053254443, 0.1756627218934915, 0.13398816568047334, 0.4241642011834319, 0.11470414201183433, 0.21862573964497062, 0.29986242603550295, 0.09387721893491136, 0.3037736686390534, 0.10156508875739666, 0.41369378698224835]"
TRAGIGX12903CF3AD4.h5,new age,273.34485,0.006570860518224804,1.7202212027092358e-05,0.382978898644308,0.9849153473457921,0.6068724762624362,0.44339092143464953,0.7353253260625674,11.0,1.0,4.0,"[0.2843908523908522, 0.5221871101871103, 0.23831288981288998, 0.28460498960499, 0.3528555093555095, 0.18749896049896062, 0.3709074844074843, 0.17370790020790053, 0.32391787941787975, 0.18474740124740124, 0.27072453222453235, 0.48273908523908565]"
TRAOHMN128F92EA786.h5,new age,208.87465,0.0057629896150129195,5.6482163496948706e-06,0.3673217256659035,0.96903251366766,0.247867127567941,0.6914778725314539,0.5012678233261117,9.0,1.0,4.0,"[0.08657692307692318, 0.259868881118881, 0.1803828671328674, 0.07741433566433566, 0.41264685314685307, 0.0642762237762238, 0.15836713286713303, 0.05189510489510489, 0.2378566433566433, 0.627956293706294, 0.1119772727272728, 0.20424825174825176]"
TRALLHP128F4280A2F.h5,new age,241.99791,0.006302258078644643,8.812174513168459e-06,0.25512708583853594,0.9735927545051303,0.4046765903512574,0.5831610576480266,0.5573314542826198,0.0,1.0,4.0,"[0.5678005865102632, 0.14177859237536672, 0.20910703812316747, 0.08514662756598242, 0.31207478005865097, 0.21424780058651016, 0.14105425219941375, 0.4263504398826979, 0.0938445747800586, 0.28642521994134834, 0.09092082111436953, 0.23418181818181807]"
TRAZNFE128F92E49BF.h5,new age,285.75302,0.006488325401199703,9.33759175111466e-06,0.5515920734017495,0.9785454086885014,0.3897057518846782,0.6161516412863945,0.6124519904652026,4.0,1.0,7.0,"[0.1923032928942811, 0.3505667244367419, 0.07554246100519937, 0.2079237435008667, 0.3903552859618718, 0.08537261698440216, 0.17301386481802455, 0.08354072790294631, 0.341630849220104, 0.3951958405545925, 0.1586152512998269, 0.40358405545927206]"
TRAXOPF128F428B670.h5,new age,194.19383,0.002927672901195748,8.745756953175418e-06,0.2948589124812625,0.9461390314248357,0.34818444165465684,0.28098451859663165,0.17978511543518194,4.0,1.0,1.0,"[0.05781455399061029, 0.27915258215962463, 0.06080751173708913, 0.3579647887323946, 0.3514061032863849, 0.24016666666666658, 0.16850704225352103, 0.061875586854460006, 0.28833568075117366, 0.2734647887323947, 0.052262910798121995, 0.6042582159624408]"
TRBGXCK12903CEFAE3.h5,new age,223.73832,0.003604995546839718,3.859728705108467e-06,0.7626962294298847,0.9646224491858304,0.1564421492776742,0.5596061124740966,0.42649329195983754,9.0,1.0,4.0,"[0.02307186858316217, 0.2762669404517457, 0.06488090349075977, 0.014687885010266905, 0.44362833675564683, 0.019874743326488666, 0.14029568788501035, 0.01477412731006156, 0.06180698151950718, 0.8312607802874744, 0.09581108829568795, 0.3008706365503079]"
TRAXNWF128F422936F.h5,new age,504.94649,0.004593970749646735,1.0110045311040594e-05,0.29734215164643296,0.9613653475075793,0.5764597797688551,0.27884484271817145,0.4007945580558937,2.0,1.0,4.0,"[0.07021941412981084, 0.16797702469844908, 0.3207553130384834, 0.12493681792073509, 0.4629259046524986, 0.122470993681792, 0.12235726593911542, 0.31412636415852974, 0.12543136128661742, 0.6385921883974718, 0.2552395175186679, 0.21304882251579535]"
TRATMOS128F9318337.h5,new age,177.31873,0.001834693344902885,5.157983807701129e-07,0.3377699441580049,0.9512242025764931,0.2547141398267947,0.47329222039614427,0.24672113737705603,7.0,0.0,3.0,"[0.396913043478261, 0.04704891304347823, 0.07210326086956528, 0.235588768115942, 0.08278079710144934, 0.15049275362318865, 0.1302101449275362, 0.4032952898550724, 0.09367753623188403, 0.043900362318840605, 0.10953804347826102, 0.17347463768115948]"
TRBGIKK128EF35DF32.h5,new age,291.082,0.0028990076868049344,6.923986128585997e-06,0.5189187408371359,0.9567413247352259,0.32982835293333185,0.3362988620905807,0.3074005365078438,7.0,0.0,5.0,"[0.3480926829268295, 0.7786243902439017, 0.6969235772357717, 0.23173821138211392, 0.11198536585365866, 0.12284227642276428, 0.044510569105691095, 0.05037073170731713, 0.03716585365853663, 0.10449918699186989, 0.04669756097560974, 0.03286341463414639]"
TRBEFKV128F930114A.h5,new age,270.00118,0.005853917606167576,8.997021683966426e-06,0.5435822886981734,0.9684914546876945,0.3886945082212033,0.5460214868332564,0.4961786552912596,10.0,0.0,7.0,"[0.32265957446808524, 0.22096960486322206, 0.07545592705167171, 0.3389984802431611, 0.11694376899696057, 0.4788434650455921, 0.13577051671732537, 0.13336018237082092, 0.2853768996960486, 0.1358039513677813, 0.47216109422492386, 0.10583738601823726]"
TRBAOKR128F4235EA9.h5,new age,382.51057,0.008090778638703295,1.4239374426159779e-05,0.32435715815309607,0.9670726229194805,0.5295160857334883,0.7246785461753421,0.4612047556358704,1.0,0.0,4.0,"[0.15956865127582015, 0.5307496962332928, 0.12983839611178633, 0.1170461725394898, 0.28696111786148204, 0.2811895504252729, 0.8232357229647628, 0.21564520048602687, 0.1457375455650062, 0.3062138517618465, 0.1296646415552857, 0.24222114216281887]"
TRAWPQV128F425290A.h5,new age,269.29587,0.0051954380185999065,7.841599084786721e-06,0.4807888711351246,0.9619359970326302,0.25952979757830524,0.6002032992562631,0.37226766109906184,3.0,1.0,3.0,"[0.3039019189765456, 0.027142857142857097, 0.2799594882729215, 0.4431982942430701, 0.08150746268656718, 0.39529211087420024, 0.05152025586353941, 0.18373773987206837, 0.2912878464818766, 0.060006396588486166, 0.5485778251599148, 0.03573347547974413]"
TRAGVJI128F9331513.h5,new age,217.49506,0.005863767779605489,1.0298008359356622e-05,0.27340339664289126,0.9525505108244904,0.32780791419586974,0.5506736412477357,0.2825417684399557,7.0,1.0,4.0,"[0.22902325581395352, 0.3056408268733851, 0.277906976744186, 0.22471059431524557, 0.19740826873385028, 0.17551421188630487, 0.34737209302325567, 0.20751937984496138, 0.17341602067183456, 0.23986563307493558, 0.2760956072351423, 0.3031808785529718]"
TRAGLXV128F42601B8.h5,new age,338.75546,0.0048667873737803565,2.9940492123354154e-05,0.30823875335628514,0.9785001158111728,0.5260625528199971,0.3405782981250027,0.6578220422075863,2.0,1.0,4.0,"[0.38396990541702514, 0.5320171969045573, 0.3666947549441099, 0.29108168529664663, 0.6262106620808252, 0.30575838349097173, 0.4204015477214101, 0.37110404127257074, 0.37106276870163407, 0.6588882201203786, 0.2944118658641445, 0.38144196044711975]"
TRALVWU12903CE67BA.h5,new age,285.6224,0.006377856798905503,2.683240127153575e-05,0.45320967927916067,0.9797568504719785,0.42257841563308723,0.5152196856429779,0.6779472906750383,0.0,1.0,4.0,"[0.727453560371517, 0.45506965944272404, 0.3124969040247678, 0.29243653250773977, 0.43722600619195046, 0.4411996904024771, 0.360074303405573, 0.5600557275541799, 0.31656656346749223, 0.26567027863777093, 0.22532043343653274, 0.28582507739938073]"
TRAZKTZ128F425C690.h5,new age,272.22159,0.0055326522015919765,2.271511768759923e-05,0.3090500271797322,0.9716056430899989,0.45344067323554565,0.43822837273532006,0.5440871484759185,5.0,1.0,4.0,"[0.6974733218588641, 0.41191996557659255, 0.2600318416523236, 0.243777969018933, 0.31844148020654034, 0.6283106712564549, 0.24676764199655787, 0.3528063683304644, 0.2300757314974183, 0.270290017211704, 0.39926247848537, 0.19150086058519802]"
TRANTFV128F428447A.h5,new age,242.99057,0.007244045144214969,2.2879802943443182e-05,0.522163836130924,0.9749684811507497,0.6187806750755334,0.414843955194407,0.6115998938807429,0.0,1.0,4.0,"[0.5124511742892459, 0.29121137206427666, 0.2535995055624228, 0.20119530284301632, 0.2234153275648951, 0.305902348578492, 0.26822373300370833, 0.24584548825710753, 0.3971903584672434, 0.38305686032138425, 0.6710197775030899, 0.5146959208899876]"
TRAEZMX128F425C3CE.h5,new age,253.04771,0.006782536518156244,1.5828402471753195e-05,0.19188479088078805,0.9831505889257527,0.4609569492637069,0.5723437947367673,0.6928609067514784,1.0,1.0,1.0,"[0.28402463054187177, 0.48772742200328467, 0.19920361247947466, 0.360830870279146, 0.1894449917898197, 0.347311986863711, 0.30868308702791464, 0.20074384236453222, 0.4983021346469626, 0.21675862068965526, 0.28033497536945795, 0.16017241379310362]"
TRBFMBC128F4280A31.h5,new age,236.09424,0.005703922878262285,1.371293607625402e-05,0.29604493715716484,0.972333257893379,0.3978705865212941,0.4820628981178906,0.5677966694656549,2.0,1.0,4.0,"[0.23679667519181602, 0.36167263427110014, 0.3802404092071609, 0.16046930946291577, 0.3286304347826084, 0.1377314578005117, 0.39225191815856814, 0.2367583120204603, 0.17654859335038361, 0.48707800511508914, 0.1517979539641944, 0.26327749360613806]"
TRAUXPK12903CF951E.h5,new age,218.22649,0.006928285758773824,2.1786406603991468e-05,0.41963859192514874,0.9865982443997939,0.5495570834573494,0.4839448619271183,0.771830491925586,7.0,1.0,4.0,"[0.5293741007194244, 0.5604304556354915, 0.5176594724220623, 0.2749640287769786, 0.3668645083932855, 0.20983573141486778, 0.2491786570743405, 0.3984712230215827, 0.20425539568345336, 0.30096282973621086, 0.19763309352517985, 0.3443213429256593]"
TRAEXGP128F4283791.h5,new age,164.98893,0.005116521552889544,1.0101337309587637e-05,0.005921887097039863,0.9549294267673096,0.16367009139790184,0.422500621672196,0.2864533371683503,2.0,1.0,1.0,"[0.3147177700348433, 0.3667421602787459, 0.43488850174216026, 0.21174216027874568, 0.16054006968641124, 0.14219860627177713, 0.21374216027874585, 0.26041114982578406, 0.2131742160278745, 0.18986759581881538, 0.18364111498257832, 0.24550871080139378]"
TRAUWKJ128F932E096.h5,new age,250.22649,0.006221056552650861,9.07003529912182e-06,0.49394633238341545,0.9620277432001078,0.4213376600756212,0.6250087150665938,0.3927170014588952,2.0,1.0,1.0,"[0.09036176470588234, 0.34573529411764736, 0.3907, 0.08659117647058827, 0.16298235294117672, 0.08295000000000019, 0.3961205882352939, 0.270410294117647, 0.1502382352941178, 0.40347058823529414, 0.09343970588235291, 0.35678382352941135]"
TRAUVPX128F4274DCB.h5,new age,338.96444,0.002981741443541769,9.092372157954665e-06,0.2699771031347292,0.9527295170288917,0.18920090906336384,0.3497889567146104,0.24220106496697158,9.0,0.0,4.0,"[0.2550359281437129, 0.16665868263473055, 0.2241057884231539, 0.4434171656686628, 0.43799001996007964, 0.13412974051896207, 0.17251297405189642, 0.19623153692614778, 0.2295888223552895, 0.20847305389221554, 0.1560479041916169, 0.2079181636726548]"
TRAMQWV128F425C3DA.h5,new age,354.66404,0.007033174387247634,1.3088463460534165e-05,0.24557299817154535,0.9851638824365735,0.4778310645330479,0.6805732075849997,0.7079824509463212,10.0,1.0,5.0,"[0.33516722408026756, 0.24329096989966537, 0.39597993311036767, 0.2512073578595319, 0.16577480490523971, 0.33650278706800435, 0.16695763656633225, 0.21891192865105882, 0.13056633221850625, 0.32403121516165, 0.4220624303232996, 0.25777369007803774]"
TRAMHKT128F9309043.h5,new age,159.84281,0.0012406662626256674,8.60943951987775e-06,0.0,0.9564042922622322,0.47874630187027023,0.20007241890817093,0.3469052934885185,11.0,0.0,1.0,"[0.22280082987551886, 0.2251950207468881, 0.25851452282157683, 0.16400829875518672, 0.22054356846473028, 0.23133195020746888, 0.3801493775933609, 0.29287136929460594, 0.12411203319502073, 0.1875892116182573, 0.17909543568464742, 0.29560995850622407]"
TRAEPGE128F9328E94.h5,new age,743.36608,0.005262935360752785,4.944091428819562e-06,0.4714901082247518,0.9721580449735862,0.39205464705162113,0.47657880396772145,0.5336836943506356,9.0,0.0,3.0,"[0.359447087378641, 0.09981359223300983, 0.09253349514563101, 0.04835631067961186, 0.2939810679611647, 0.4170868932038821, 0.14441165048543597, 0.12232524271844625, 0.11597621359223245, 0.4151291262135929, 0.08754029126213535, 0.20354466019417455]"
TRAURLY128F4274DBB.h5,new age,324.51873,0.005657513255328324,1.254175715089393e-05,0.29405587494028695,0.9707949762513223,0.36908382075530005,0.5918032055920384,0.504875599954657,9.0,1.0,3.0,"[0.07842492492492481, 0.3567447447447447, 0.5697552552552552, 0.08599099099099106, 0.48131231231231253, 0.15096996996996986, 0.3022327327327326, 0.19641891891891916, 0.10282882882882889, 0.17551801801801786, 0.3676876876876876, 0.32341291291291274]"
TRANCFZ128F4252AB4.h5,new age,264.82893,0.002775560327286861,1.678917960111371e-05,0.512889782067966,0.96719901442364,0.08683102051157038,0.4111538315233223,0.512340705206694,6.0,0.0,4.0,"[0.2382821316614423, 0.464900731452456, 0.1395318704284224, 0.11321525600835948, 0.27247335423197444, 0.26281400208986433, 0.6906677115987453, 0.25180982236154653, 0.23040961337513066, 0.3585370950888189, 0.29106374085684417, 0.319879832810867]"
TRAYPKR12903CF9519.h5,new age,252.13342,0.007715222970985991,2.4676699160664536e-05,0.42854201327688746,0.9883752105878437,0.574516069454305,0.4938736457388187,0.797502010436477,11.0,0.0,4.0,"[0.3887608695652177, 0.4671826086956526, 0.4379554347826086, 0.2143228260869569, 0.43575326086956556, 0.2693608695652171, 0.43017391304347796, 0.38297608695652174, 0.3113347826086953, 0.37078369565217356, 0.2537239130434784, 0.49259130434782644]"
TRAEGRU128F9358874.h5,new age,317.70077,0.00498009492486726,2.640555446582238e-06,0.3710445253430412,0.9698747912481313,0.3798569922354129,0.45694961472329626,0.5178096525465476,10.0,1.0,4.0,"[0.9759314472252448, 0.24202502720348207, 0.08907725788900998, 0.03778890097932531, 0.06381610446137113, 0.06717410228509259, 0.04277366702937981, 0.13322198041349298, 0.030626768226332965, 0.06066485310119702, 0.07383025027203492, 0.3433460282916215]"
TRAYRWJ128F425FE5D.h5,new age,308.87138,0.002791415341506418,1.1715088985418296e-05,0.5474451051773273,0.9692232317073881,0.11643216330942396,0.5044383990711625,0.5012692868424382,6.0,0.0,4.0,"[0.20162830687830682, 0.4229788359788359, 0.2929986772486775, 0.17247222222222236, 0.38322619047619044, 0.3128174603174606, 0.501727513227513, 0.1460873015873019, 0.20064550264550263, 0.1893968253968256, 0.09916666666666671, 0.18207010582010605]"
TRANIJF128F422E570.h5,new age,262.53016,0.003920920495437444,1.0973962207250127e-05,0.326197967285486,0.9570547225495225,0.14279970779332396,0.5916629197169213,0.3140156129670181,5.0,1.0,5.0,"[0.3412381656804736, 0.2266050295857989, 0.3156139053254441, 0.10667159763313612, 0.3326863905325441, 0.3634822485207102, 0.15528994082840236, 0.15778550295858004, 0.1934999999999998, 0.4234289940828404, 0.23749704142011835, 0.17424260355029564]"
TRAFTJB128F931919E.h5,new age,201.9522,0.006456996597899328,1.2711945961865474e-05,0.48681782990429445,0.9749474048276922,0.2902473207794615,0.619014148801154,0.6148785015486484,5.0,1.0,4.0,"[0.32333220338983, 0.16498418079096058, 0.5728418079096044, 0.12758305084745755, 0.17669152542372907, 0.0685819209039548, 0.15283276836158208, 0.6522949152542377, 0.16219774011299432, 0.3080463276836158, 0.18404293785310744, 0.31558983050847494]"
TRADOVU128F9340CEE.h5,new age,185.67791,0.008688949787112387,4.970538262664524e-06,0.3546419688009621,0.9590877909267451,0.34307124681464224,0.870396006227147,0.3466320019017667,3.0,1.0,4.0,"[0.1656768558951964, 0.04486899563318778, 0.26858296943231463, 0.39479257641921384, 0.06917030567685584, 0.24461572052401762, 0.0527052401746724, 0.3807270742358081, 0.27037117903930136, 0.05975327510917036, 0.36148471615720534, 0.09015065502183403]"
TRANRZC128F92F3A15.h5,new age,164.64934,0.0056721092323099,1.0585879089072496e-05,0.3676058774111718,0.9566592571666988,0.3511071278083926,0.5197184677032604,0.363368130711193,7.0,0.0,1.0,"[0.4345426944971534, 0.2700341555977228, 0.41145351043643275, 0.23343453510436427, 0.14269639468690723, 0.2357229601518029, 0.19362049335863382, 0.37363946869070186, 0.16885768500948772, 0.13853510436432645, 0.21702466793168904, 0.1680683111954458]"
TRALZFE128F931737D.h5,new age,296.51546,0.0037920999765288558,1.6447199567748815e-05,0.3622440575221968,0.9593810425134242,0.36013122571843204,0.3619637606633049,0.38509645836336237,1.0,1.0,1.0,"[0.227356148491879, 0.4698596287703015, 0.22629350348027832, 0.4437378190255221, 0.22686542923433875, 0.27420301624129945, 0.38022737819025504, 0.1847099767981439, 0.3267969837587002, 0.21574477958236662, 0.4570104408352666, 0.16516937354988426]"
TRACAOS128F42300B8.h5,new age,225.04444,0.003971833529083897,5.103125775137797e-06,0.33312879898529,0.950322240494623,0.21274301686303226,0.4056626124318877,0.24062268445342694,1.0,1.0,4.0,"[0.1470115740740741, 0.5060578703703703, 0.07234490740740739, 0.2887337962962964, 0.08728240740740743, 0.21602546296296302, 0.17024537037037024, 0.07332175925925927, 0.5289722222222223, 0.045724537037037036, 0.1404027777777778, 0.1405833333333336]"
TRASZAS128F427CC7F.h5,new age,95.11138,0.0074580937202236245,1.03788591909861e-05,0.6623000642430034,0.9583115771122823,0.44490258156205775,0.7026551121543294,0.3408688925486061,0.0,1.0,4.0,"[0.3399368932038837, 0.17393203883495137, 0.22115533980582525, 0.17473786407766995, 0.2742961165048544, 0.20069417475728168, 0.27617475728155344, 0.38684466019417474, 0.21506310679611648, 0.14572330097087385, 0.1813252427184467, 0.3761893203883495]"
TRBGYHC12903D0626A.h5,new age,1815.2224,0.006863622313061819,9.659585055673426e-06,1.0,0.9809562537788755,0.48623096115739817,0.5533838860055883,0.6609831980710752,0.0,1.0,7.0,"[0.4068697089947092, 0.11680842151675491, 0.33634766313932957, 0.10223082010582031, 0.4290921516754847, 0.2470324074074072, 0.10865586419753057, 0.39555974426807805, 0.0906633597883596, 0.29855026455026473, 0.08279056437389716, 0.27657319223985816]"
TRBBGMD128F4229F92.h5,new age,336.09098,0.003082312113069976,1.157465200126388e-05,0.2710395835735583,0.943592318491836,0.34944409883590477,0.1255341297414263,0.2062622819328348,3.0,1.0,1.0,"[0.22628493150684942, 0.15403287671232876, 0.12369863013698627, 0.2984136986301372, 0.10847671232876711, 0.28987945205479465, 0.15746027397260284, 0.3194630136986304, 0.5849205479452058, 0.24728493150684927, 0.3968191780821919, 0.1838575342465753]"
TRAPNJP128F1463E4B.h5,new age,416.7571,0.007191575372200484,8.296794001418535e-06,0.5865921557645742,0.9691536684748809,0.6083378944509507,0.5147881899928675,0.4803183169731119,4.0,1.0,4.0,"[0.14542404227212705, 0.3935284015852044, 0.17687186261558785, 0.163001321003963, 0.2556142668428005, 0.21377014531043598, 0.6401439894319686, 0.20722457067371206, 0.15301585204755636, 0.18395376486129442, 0.11357463672391023, 0.10314266842800522]"
TRBFSPA128F9340CDC.h5,new age,147.17342,0.0020632364254473193,8.303722696788127e-06,0.3663004266394321,0.9450246222474354,0.12041383135644612,0.2985943820298558,0.1393845910331034,5.0,1.0,4.0,"[0.40461038961038986, 0.048259740259740225, 0.33320454545454575, 0.042198051948051915, 0.221409090909091, 0.50224025974026, 0.05277597402597401, 0.23865259740259748, 0.03773701298701295, 0.46203571428571427, 0.3570227272727274, 0.04984090909090904]"
TRBBGEG128F425CEDD.h5,new age,273.05751,0.00762981168223839,2.6183543780378144e-05,0.2833116444561583,0.9737511896798089,0.5999085028593848,0.5240552600228541,0.589315734060653,0.0,0.0,4.0,"[0.6952727272727279, 0.5547408568443047, 0.44403239289446234, 0.33774608150470203, 0.3212257053291535, 0.4324461859979105, 0.2602988505747126, 0.4806938349007308, 0.2673918495297809, 0.3505182863113894, 0.2769937304075234, 0.19046812957157794]"
TRASOHB128F92D88B6.h5,new age,298.10893,0.006014723412716118,2.0375962344137098e-05,0.6588119986163047,0.9783288322630952,0.5911910049855089,0.30949027115138095,0.7018525478829284,9.0,0.0,4.0,"[0.5245354107648726, 0.38668342776203884, 0.27372946175637397, 0.19335198300283293, 0.36271458923512795, 0.2680311614730875, 0.2124199716713881, 0.2713364022662895, 0.3612372521246458, 0.49223441926345607, 0.3113279036827198, 0.34947804532577886]"
TRBGBWK128F4292BDC.h5,new age,384.60036,0.005273047524426896,1.2045378962411769e-05,0.2978692737246117,0.9607644671314097,0.4073686905628382,0.4760692538506366,0.38541552219906194,1.0,0.0,4.0,"[0.13385005767012695, 0.3381891580161473, 0.08516608996539796, 0.377222606689735, 0.2840253748558246, 0.14223298731257203, 0.23138985005767007, 0.15591926182237606, 0.4625224913494813, 0.4117554786620529, 0.16007612456747425, 0.35725951557093466]"
TRAAZPJ128F4292DB5.h5,new age,316.49914,0.004717532161818483,1.0667949734099078e-05,0.3129004892351789,0.9686813208162661,0.4077845721525371,0.34493259075164956,0.5636836997147299,2.0,1.0,4.0,"[0.16299124513618662, 0.28763521400778186, 0.372365758754864, 0.12253599221789892, 0.342512645914397, 0.154048638132296, 0.4085963035019453, 0.25305252918287924, 0.14279766536964988, 0.3632509727626456, 0.10466634241245165, 0.28172276264591467]"
TRBBWKF128F934E709.h5,new age,203.93751,0.0026655394586185058,6.742561626398502e-06,0.3230352348164133,0.9635587575222122,0.18040985184952085,0.39796681021513997,0.4224375411299348,2.0,1.0,4.0,"[0.09889700996677742, 0.21197342192691018, 0.6879999999999998, 0.09905647840531577, 0.18449501661129558, 0.08141528239202658, 0.22424916943521583, 0.3431495016611297, 0.09458803986710963, 0.32795681063122917, 0.08029235880398672, 0.15334883720930242]"
TRBFSPK128F92F3A22.h5,new age,548.38812,0.005245470629568011,2.621154627746897e-06,0.5611791061986263,0.9507834277981515,0.3906410763178515,0.477604680292516,0.2511115860171492,0.0,0.0,4.0,"[0.3869003215434082, 0.09207181136120042, 0.22388210075026801, 0.28648981779206856, 0.05812218649517683, 0.20508467309753461, 0.09017792068595941, 0.39836441586280796, 0.17235905680600228, 0.05254769560557346, 0.08704501607717055, 0.10521114683815665]"
TRAIALS128F425A9E3.h5,new age,272.01261,0.007528847868273693,2.1555022464401758e-05,0.4106898710198166,0.9751297638695612,0.6030768678289449,0.42485533586917196,0.6254990901283795,3.0,1.0,4.0,"[0.3255292452830188, 0.2924773584905654, 0.492508490566038, 0.2255839622641508, 0.20806415094339617, 0.4927698113207549, 0.33737264150943375, 0.6400075471698117, 0.2729367924528305, 0.2432056603773585, 0.3863367924528297, 0.2130641509433961]"
TRBBXGU12903CCC870.h5,new age,199.83628,0.006103427381354187,1.3303929923296547e-05,0.3129869702011301,0.977495255755048,0.5357814232903715,0.4828348173928131,0.6237058577278021,6.0,1.0,4.0,"[0.372905282331512, 0.5396757741347906, 0.20603096539162136, 0.2823406193078326, 0.18427686703096535, 0.25728415300546453, 0.32085792349726766, 0.19898724954462646, 0.35426958105646644, 0.15046265938069214, 0.19082877959927147, 0.2127431693989073]"
TRBGAUG128F428378E.h5,new age,329.42975,0.004542367181654685,9.685328392206833e-06,0.230652972474344,0.961120959768792,0.1583664159969927,0.4955036214265744,0.3750222111634709,2.0,0.0,3.0,"[0.2055734767025091, 0.04919354838709682, 0.1936523297491041, 0.6498584229390678, 0.6299032258064514, 0.09559856630824384, 0.07707706093189978, 0.21312903225806473, 0.25725268817204283, 0.3750949820788529, 0.11640860215053767, 0.031112903225806447]"
TRAICGE128F930DFDE.h5,new age,220.36853,0.006973492255082448,1.6206006066640097e-05,0.41325135486846665,0.9774121946684405,0.5384516644425348,0.5509751582035259,0.6076327577375418,9.0,0.0,3.0,"[0.38657635467980267, 0.19491625615763555, 0.21715106732348116, 0.1378341543513959, 0.4699326765188834, 0.22546962233169135, 0.18173563218390806, 0.28330049261083723, 0.2146091954022989, 0.705742200328407, 0.19348440065681424, 0.3621067323481116]"
TRAPTRB128F422915D.h5,new age,316.49914,0.011426595729187968,2.0052348062600982e-05,0.04458711515970151,0.9572118412941072,0.8801341370132243,0.9298100663144404,0.32450168382518696,8.0,1.0,1.0,"[0.45274080560420255, 0.5088073555166376, 0.2616357267950965, 0.5887443082311729, 0.11251138353765329, 0.34997723292469357, 0.19858844133099793, 0.18301225919439582, 0.30481961471103347, 0.20536077057793367, 0.6067705779334504, 0.20041330998248671]"
TRBIJIA128F425F57D.h5,new age,314.5922,0.0047105283658761135,2.3785447413780595e-05,0.502310277233268,0.9711130742970824,0.3336860195067987,0.44133508502908797,0.5507094752304158,9.0,1.0,4.0,"[0.24658114674441217, 0.6181535471331393, 0.4116239067055391, 0.3466618075801753, 0.4871448007774533, 0.26610689990281816, 0.35420699708454784, 0.3044120505344995, 0.4286093294460638, 0.3963858114674446, 0.22130126336248807, 0.2809251700680264]"
TRAKKLW128F9317389.h5,new age,238.13179,0.0026273060122007077,1.7272461116610756e-05,0.5689294480043489,0.9600609969301018,0.1956807043596171,0.43777565712357747,0.3823928988015409,0.0,0.0,4.0,"[0.5772430278884461, 0.2952669322709161, 0.37459495351925576, 0.5085219123505981, 0.26459760956175304, 0.27511819389110237, 0.18679282868525893, 0.3801540504648075, 0.19030942895086334, 0.17616998671978767, 0.30065737051792846, 0.15448339973439587]"
